ID or #		Start	End	Type	Contig
gene-BB_RS01150		237630	237956	complete	CP124088.1:237229-237555
gene-BB_RS01155		237969	238226	complete	CP124088.1:237568-237825
gene-BB_RS01160		238301	239128	complete	CP124088.1:237900-238727
gene-BB_RS01165		239144	240250	complete	CP124088.1:238743-239849
gene-BB_RS01170		240283	242289	complete	CP124088.1:239882-241888
gene-BB_RS01175		242438	244003	complete	CP124088.1:242037-243602
gene-BB_RS01180		243943	244713	complete	CP124088.1:243542-244312
gene-BB_RS01185		244777	245379	complete	CP124088.1:244376-244978
gene-BB_RS01190		245790	246554	complete	CP124088.1:245389-246153
gene-BB_RS01195		246597	248102	complete	CP124088.1:246196-247701
gene-BB_RS01200		248506	250089	complete	CP124088.1:248105-249688
gene-BB_RS01205		250176	250670	complete	CP124088.1:249775-250269
gene-BB_RS01210		250657	251211	complete	CP124088.1:250256-250810
gene-BB_RS01215		251212	252237	complete	CP124088.1:250811-251836
gene-BB_RS01220		252434	253039	complete	CP124088.1:252033-252638
gene-BB_RS01225		253159	254931	complete	CP124088.1:252758-254530
gene-BB_RS01230		254945	255649	complete	CP124088.1:254544-255248
gene-BB_RS01235		255646	256260	complete	CP124088.1:255245-255859
gene-BB_RS01240		256281	256364	complete	CP124088.1:255880-255963
rna-BB_RS01240		256281	256364	complete	CP124088.1:255880-255963
exon-BB_RS01240-1		256281	256364	complete	CP124088.1:255880-255963
gene-BB_RS01245		256463	258985	complete	CP124088.1:256062-258584
gene-BB_RS01250		259000	261303	complete	CP124088.1:258599-260902
gene-BB_RS01255		261292	263712	complete	CP124088.1:260891-263311
gene-BB_RS01260		263988	266114	complete	CP124088.1:263587-265713
gene-BB_RS01265		266107	267051	complete	CP124088.1:265706-266650
gene-BB_RS01270		267066	267275	complete	CP124088.1:266665-266874
gene-BB_RS01275		267313	269676	complete	CP124088.1:266912-269275
gene-BB_RS01280		269673	270473	complete	CP124088.1:269272-270072
gene-BB_RS01285		270488	272641	complete	CP124088.1:270087-272240
gene-BB_RS01290		272634	273647	complete	CP124088.1:272233-273246
gene-BB_RS01295		273854	275236	complete	CP124088.1:273453-274835
gene-BB_RS01300		275243	276496	complete	CP124088.1:274842-276095
gene-BB_RS01305		276558	277064	complete	CP124088.1:276157-276663
gene-BB_RS01310		277090	278559	complete	CP124088.1:276689-278158
gene-BB_RS01315		278537	279058	complete	CP124088.1:278136-278657
gene-BB_RS01320		279078	279380	complete	CP124088.1:278677-278979
gene-BB_RS01325		279407	281311	complete	CP124088.1:279006-280910
gene-BB_RS01330		281314	281793	complete	CP124088.1:280913-281392
gene-BB_RS01335		281800	282687	complete	CP124088.1:281399-282286
gene-BB_RS01340		282699	283865	complete	CP124088.1:282298-283464
gene-BB_RS01345		283869	285962	complete	CP124088.1:283468-285561
gene-BB_RS01350		285971	287089	complete	CP124088.1:285570-286688
gene-BB_RS01355		287089	287877	complete	CP124088.1:286688-287476
gene-BB_RS01360		287910	288173	complete	CP124088.1:287509-287772
gene-BB_RS01365		288182	288946	complete	CP124088.1:287781-288545
gene-BB_RS01370		288957	289583	complete	CP124088.1:288556-289182
gene-BB_RS01375		289576	289917	complete	CP124088.1:289175-289516
gene-BB_RS01380		289963	291021	complete	CP124088.1:289562-290620
gene-BB_RS01385		291059	291595	complete	CP124088.1:290658-291194
gene-BB_RS01390		291644	292426	complete	CP124088.1:291243-292025
gene-BB_RS01395		292426	293208	complete	CP124088.1:292025-292807
gene-BB_RS01400		293205	293429	complete	CP124088.1:292804-293028
gene-BB_RS01405		293452	294780	complete	CP124088.1:293051-294379
gene-BB_RS01410		294785	295228	complete	CP124088.1:294384-294827
gene-BB_RS01415		295242	296420	complete	CP124088.1:294841-296019
gene-BB_RS01420		296428	297045	complete	CP124088.1:296027-296644
gene-BB_RS01425		297038	297469	complete	CP124088.1:296637-297068
gene-BB_RS01430		297466	298776	complete	CP124088.1:297065-298375
gene-BB_RS01435		298795	299715	complete	CP124088.1:298394-299314
gene-BB_RS01440		299730	300764	complete	CP124088.1:299329-300363
gene-BB_RS01445		300780	302489	complete	CP124088.1:300379-302088
gene-BB_RS01450		302504	302839	complete	CP124088.1:302103-302438
gene-BB_RS01455		302851	303309	complete	CP124088.1:302450-302908
gene-BB_RS01460		303333	303740	complete	CP124088.1:302932-303339
gene-BB_RS01465		303774	305120	complete	CP124088.1:303373-304719
gene-BB_RS01470		305113	305661	complete	CP124088.1:304712-305260
gene-BB_RS01475		305671	306615	complete	CP124088.1:305270-306214
gene-BB_RS01480		306625	307317	complete	CP124088.1:306224-306916
gene-BB_RS01485		307318	308517	complete	CP124088.1:306917-308116
gene-BB_RS01490		308539	309780	complete	CP124088.1:308138-309379
gene-BB_RS01495		309780	310523	complete	CP124088.1:309379-310122
gene-BB_RS01500		310559	311617	complete	CP124088.1:310158-311216
gene-BB_RS01505		311660	312715	complete	CP124088.1:311259-312314
gene-BB_RS01510		312729	314123	complete	CP124088.1:312328-313722
gene-BB_RS01515		314146	314427	complete	CP124088.1:313745-314026
gene-BB_RS01520		314424	315314	complete	CP124088.1:314023-314913
gene-BB_RS01525		315307	316143	complete	CP124088.1:314906-315742
gene-BB_RS01530		316140	317216	complete	CP124088.1:315739-316815
gene-BB_RS01535		317247	318005	complete	CP124088.1:316846-317604
gene-BB_RS01540		318277	319116	complete	CP124088.1:317876-318715
gene-BB_RS01545		319106	319636	complete	CP124088.1:318705-319235
gene-BB_RS01550		319680	320258	complete	CP124088.1:319279-319857
gene-BB_RS01555		320309	321352	complete	CP124088.1:319908-320951
gene-BB_RS01560		321352	322038	complete	CP124088.1:320951-321637
gene-BB_RS01565		322040	322846	complete	CP124088.1:321639-322445
gene-BB_RS01570		322847	323779	complete	CP124088.1:322446-323378
gene-BB_RS01575		323776	325236	complete	CP124088.1:323375-324835
gene-BB_RS01580		325236	326288	complete	CP124088.1:324835-325887
gene-BB_RS01590		326699	327757	complete	CP124088.1:326298-327356
gene-BB_RS01595		328032	329165	complete	CP124088.1:327631-328764
gene-BB_RS01600		329262	329621	complete	CP124088.1:328861-329220
gene-BB_RS01605		329643	330752	complete	CP124088.1:329242-330351
gene-BB_RS01610		330803	333598	complete	CP124088.1:330402-333197
gene-BB_RS01615		333619	334515	complete	CP124088.1:333218-334114
gene-BB_RS01620		334937	336508	complete	CP124088.1:334536-336107
gene-BB_RS01625		336629	338215	complete	CP124088.1:336228-337814
gene-BB_RS01630		338358	339983	complete	CP124088.1:337957-339582
gene-BB_RS01635		340341	341261	complete	CP124088.1:339940-340860
gene-BB_RS01640		341274	342323	complete	CP124088.1:340873-341922
gene-BB_RS01645		342335	343207	complete	CP124088.1:341934-342806
gene-BB_RS01650		343208	344179	complete	CP124088.1:342807-343778
gene-BB_RS01655		344192	344923	complete	CP124088.1:343791-344522
gene-BB_RS01660		345063	346364	complete	CP124088.1:344662-345963
gene-BB_RS01665		346431	346841	complete	CP124088.1:346030-346440
gene-BB_RS01670		346861	347301	complete	CP124088.1:346460-346900
gene-BB_RS01675		347351	348160	complete	CP124088.1:346950-347759
gene-BB_RS01680		348153	349610	complete	CP124088.1:347752-349209
gene-BB_RS01685		349600	351045	complete	CP124088.1:349199-350644
gene-BB_RS01690		351056	351331	complete	CP124088.1:350655-350930
gene-BB_RS01695		351341	353437	complete	CP124088.1:350940-353036
gene-BB_RS01700		353440	354636	complete	CP124088.1:353039-354235
gene-BB_RS01705		354648	355298	complete	CP124088.1:354247-354897
gene-BB_RS01710		355491	356909	complete	CP124088.1:355090-356508
gene-BB_RS01715		357007	358440	complete	CP124088.1:356606-358039
gene-BB_RS01720		358458	359198	complete	CP124088.1:358057-358797
gene-BB_RS01725		359217	359495	complete	CP124088.1:358816-359094
gene-BB_RS01730		359513	361078	complete	CP124088.1:359112-360677
gene-BB_RS01735		361188	362321	complete	CP124088.1:360787-361920
gene-BB_RS01740		362318	364117	complete	CP124088.1:361917-363716
gene-BB_RS01745		364130	365080	complete	CP124088.1:363729-364679
gene-BB_RS01750		365115	365603	complete	CP124088.1:364714-365202
gene-BB_RS01755		365643	366236	complete	CP124088.1:365242-365835
gene-BB_RS01760		366229	366960	complete	CP124088.1:365828-366559
gene-BB_RS01765		366964	368391	complete	CP124088.1:366563-367990
gene-BB_RS01775		368885	370027	complete	CP124088.1:368484-369626
gene-BB_RS01780		370027	371013	complete	CP124088.1:369626-370612
gene-BB_RS01785		371034	373046	complete	CP124088.1:370633-372645
gene-BB_RS01790		373140	373520	complete	CP124088.1:372739-373119
gene-BB_RS01795		373567	374151	complete	CP124088.1:373166-373750
gene-BB_RS01800		374277	375653	complete	CP124088.1:373876-375252
gene-BB_RS01805		375661	375939	complete	CP124088.1:375260-375538
gene-BB_RS01810		375961	377019	complete	CP124088.1:375560-376618
gene-BB_RS01815		377039	379330	complete	CP124088.1:376638-378929
gene-BB_RS01820		379341	380558	complete	CP124088.1:378940-380157
gene-BB_RS01825		380555	381892	complete	CP124088.1:380154-381491
gene-BB_RS01830		381910	383382	complete	CP124088.1:381509-382981
gene-BB_RS01835		383395	384162	complete	CP124088.1:382994-383761
gene-BB_RS01840		384287	385426	complete	CP124088.1:383886-385025
gene-BB_RS01845		385449	386162	complete	CP124088.1:385048-385761
gene-BB_RS01850		386159	387337	complete	CP124088.1:385758-386936
gene-BB_RS01855		387334	387807	complete	CP124088.1:386933-387406
gene-BB_RS01860		387818	388480	complete	CP124088.1:387417-388079
gene-BB_RS01865		388507	388926	complete	CP124088.1:388106-388525
gene-BB_RS01870		388977	390341	complete	CP124088.1:388576-389940
gene-BB_RS01875		390392	391819	complete	CP124088.1:389991-391418
gene-BB_RS01880		391932	392957	complete	CP124088.1:391531-392556
gene-BB_RS01885		393044	394063	complete	CP124088.1:392643-393662
gene-BB_RS01890		394105	395166	complete	CP124088.1:393704-394765
gene-BB_RS01895		395481	396506	complete	CP124088.1:395080-396105
gene-BB_RS01900		396604	397077	complete	CP124088.1:396203-396676
gene-BB_RS01905		397102	397476	complete	CP124088.1:396701-397075
gene-BB_RS01910		397544	401677	complete	CP124088.1:397143-401276
gene-BB_RS01915		401693	405160	complete	CP124088.1:401292-404759
gene-BB_RS01920		405243	405617	complete	CP124088.1:404842-405216
gene-BB_RS01925		405688	406176	complete	CP124088.1:405287-405775
gene-BB_RS01930		406181	406861	complete	CP124088.1:405780-406460
gene-BB_RS01935		406861	407292	complete	CP124088.1:406460-406891
gene-BB_RS01940		407344	407898	complete	CP124088.1:406943-407497
gene-BB_RS01945		407922	408092	complete	CP124088.1:407521-407691
gene-BB_RS01950		408120	408192	complete	CP124088.1:407719-407791
rna-BB_RS01950		408120	408192	complete	CP124088.1:407719-407791
exon-BB_RS01950-1		408120	408192	complete	CP124088.1:407719-407791
gene-BB_RS01955		408201	408380	complete	CP124088.1:407800-407979
gene-BB_RS01960		408408	408480	complete	CP124088.1:408007-408079
rna-BB_RS01960		408408	408480	complete	CP124088.1:408007-408079
exon-BB_RS01960-1		408408	408480	complete	CP124088.1:408007-408079
gene-BB_RS01965		408554	409402	complete	CP124088.1:408153-409001
gene-BB_RS01970		409416	410447	complete	CP124088.1:409015-410046
gene-BB_RS01975		410787	411446	complete	CP124088.1:410386-411045
gene-BB_RS01980		411456	413006	complete	CP124088.1:411055-412605
gene-BB_RS01985		413113	414315	complete	CP124088.1:412712-413914
gene-BB_RS01990		414327	415793	complete	CP124088.1:413926-415392
gene-BB_RS01995		415846	416523	complete	CP124088.1:415445-416122
gene-BB_RS02000		416689	417105	complete	CP124088.1:416288-416704
gene-BB_RS02005		417102	417713	complete	CP124088.1:416701-417312
gene-BB_RS02010		417724	418335	complete	CP124088.1:417323-417934
gene-BB_RS02015		418388	419506	complete	CP124088.1:417987-419105
gene-BB_RS02020		419503	421380	complete	CP124088.1:419102-420979
gene-BB_RS02025		421554	422183	complete	CP124088.1:421153-421782
