ID or #		Start	End	Type	Contig
gene-BB_RS00430		84041	85840	complete	NZ_ABJX02000012.1:78491-76692
gene-BB_RS00435		85880	86854	complete	NZ_ABJX02000012.1:76652-75678
gene-BB_RS00440		86926	87360	complete	NZ_ABJX02000012.1:75606-75172
gene-BB_RS00445		87377	89203	complete	NZ_ABJX02000012.1:75155-73329
gene-BB_RS00450		89200	89808	complete	NZ_ABJX02000012.1:73332-72724
gene-BB_RS00455		89811	91115	complete	NZ_ABJX02000012.1:72721-71417
gene-BB_RS00460		91137	92864	complete	NZ_ABJX02000012.1:71395-69668
gene-BB_RS00465		92878	93423	complete	NZ_ABJX02000012.1:69654-69109
gene-BB_RS00470		93433	94032	complete	NZ_ABJX02000012.1:69099-68500
gene-BB_RS00475		94219	94605	complete	NZ_ABJX02000012.1:68313-67927
gene-BB_RS00480		94611	96953	complete	NZ_ABJX02000012.1:67921-65579
gene-BB_RS00485		96943	97866	complete	NZ_ABJX02000012.1:65589-64666
gene-BB_RS00490		97863	98648	complete	NZ_ABJX02000012.1:64669-63884
gene-BB_RS00495		98817	100205	complete	NZ_ABJX02000012.1:63715-62327
gene-BB_RS00500		100228	100749	complete	NZ_ABJX02000012.1:62304-61783
gene-BB_RS00505		100746	101339	complete	NZ_ABJX02000012.1:61786-61193
gene-BB_RS00510		101525	102949	complete	NZ_ABJX02000012.1:61007-59583
gene-BB_RS00515		103016	103771	complete	NZ_ABJX02000012.1:59516-58761
gene-BB_RS00520		103764	105431	complete	NZ_ABJX02000012.1:58768-57101
gene-BB_RS00525		105418	105846	complete	NZ_ABJX02000012.1:57114-56686
gene-BB_RS00530		105884	106894	complete	NZ_ABJX02000012.1:56648-55638
gene-BB_RS00535		106974	108170	complete	NZ_ABJX02000012.1:55558-54362
gene-BB_RS00540		108307	109671	complete	NZ_ABJX02000012.1:54225-52861
gene-BB_RS00545		109675	111042	complete	NZ_ABJX02000012.1:52857-51490
gene-BB_RS00550		111046	111567	complete	NZ_ABJX02000012.1:51486-50965
gene-BB_RS00555		111585	111875	complete	NZ_ABJX02000012.1:50947-50657
gene-BB_RS00560		111889	112338	complete	NZ_ABJX02000012.1:50643-50194
gene-BB_RS00565		112350	112769	complete	NZ_ABJX02000012.1:50182-49763
gene-BB_RS00570		112909	114603	complete	NZ_ABJX02000012.1:49623-47929
gene-BB_RS00575		114807	115508	complete	NZ_ABJX02000012.1:47725-47024
gene-BB_RS00580		115505	116806	complete	NZ_ABJX02000012.1:47027-45726
gene-BB_RS00585		116825	117676	complete	NZ_ABJX02000012.1:45707-44856
gene-BB_RS00590		117678	118370	complete	NZ_ABJX02000012.1:44854-44162
gene-BB_RS00595		118375	118929	complete	NZ_ABJX02000012.1:44157-43603
gene-BB_RS00600		118964	119803	complete	NZ_ABJX02000012.1:43568-42729
gene-BB_RS00605		119807	120589	complete	NZ_ABJX02000012.1:42725-41943
gene-BB_RS00610		120804	121082	complete	NZ_ABJX02000012.1:41728-41450
gene-BB_RS00615		121101	121823	complete	NZ_ABJX02000012.1:41431-40709
gene-BB_RS00620		121880	122491	complete	NZ_ABJX02000012.1:40652-40041
gene-BB_RS00625		122491	124146	complete	NZ_ABJX02000012.1:40041-38386
gene-BB_RS00630		124149	124814	complete	NZ_ABJX02000012.1:38383-37718
gene-BB_RS00635		124798	125547	complete	NZ_ABJX02000012.1:37734-36985
gene-BB_RS00640		125534	126301	complete	NZ_ABJX02000012.1:36998-36231
gene-BB_RS00645		126316	127413	complete	NZ_ABJX02000012.1:36216-35119
gene-BB_RS00650		127427	130132	complete	NZ_ABJX02000012.1:35105-32400
gene-BB_RS00655		130170	131114	complete	NZ_ABJX02000012.1:32362-31418
gene-BB_RS00660		131298	132425	complete	NZ_ABJX02000012.1:31234-30107
gene-BB_RS00665		132472	133842	complete	NZ_ABJX02000012.1:30060-28690
gene-BB_RS00670		133975	135864	complete	NZ_ABJX02000012.1:28557-26668
gene-BB_RS00675		135874	137766	complete	NZ_ABJX02000012.1:26658-24766
gene-BB_RS00685		138434	138745	complete	NZ_ABJX02000012.1:24098-23787
gene-BB_RS00690		138747	141960	complete	NZ_ABJX02000012.1:23785-20572
gene-BB_RS00695		141979	142932	complete	NZ_ABJX02000012.1:20553-19600
gene-BB_RS00700		142944	144230	complete	NZ_ABJX02000012.1:19588-18302
gene-BB_RS00705		144307	144597	complete	NZ_ABJX02000012.1:18225-17935
gene-BB_RS00710		144586	145458	complete	NZ_ABJX02000012.1:17946-17074
gene-BB_RS00715		145471	146370	complete	NZ_ABJX02000012.1:17061-16162
gene-BB_RS00720		146377	147495	complete	NZ_ABJX02000012.1:16155-15037
gene-BB_RS00725		147649	148659	complete	NZ_ABJX02000012.1:14883-13873
gene-BB_RS00730		148786	150783	complete	NZ_ABJX02000012.1:13746-11749
gene-BB_RS00735		150974	152179	complete	NZ_ABJX02000012.1:11558-10353
gene-BB_RS00740		152206	153012	complete	NZ_ABJX02000012.1:10326-9520
gene-BB_RS00745		153075	153686	complete	NZ_ABJX02000012.1:9457-8846
gene-BB_RS00750		153701	156400	complete	NZ_ABJX02000012.1:8831-6132
gene-BB_RS00755		156462	157598	complete	NZ_ABJX02000012.1:6070-4934
gene-BB_RS00760		157627	158061	complete	NZ_ABJX02000012.1:4905-4471
gene-BB_RS00765		158058	158474	complete	NZ_ABJX02000012.1:4474-4058
gene-BB_RS00770		158628	159344	complete	NZ_ABJX02000012.1:3904-3188
gene-BB_RS00775		159368	160042	complete	NZ_ABJX02000012.1:3164-2490
gene-BB_RS00780		160090	161208	complete	NZ_ABJX02000012.1:2442-1324
gene-BB_RS00785		161200	162801	partial	NZ_ABJX02000012.1:1332-1,NZ_ABJX02000030.1:1-221
gene-BB_RS07735		162878	163045	complete	NZ_ABJX02000030.1:298-465
gene-BB_RS00790		163072	164820	complete	NZ_ABJX02000030.1:492-2240
gene-BB_RS00795		164901	165887	partial	NZ_ABJX02000030.1:2321-2643,NZ_ABJX02000021.1:1-280
gene-BB_RS00800		165915	167759	partial	NZ_ABJX02000021.1:308-1809
gene-BB_RS00805		167879	169399	partial	NZ_ABJX02000034.1:165-1113,NZ_ABJX02000019.1:25206-24968
gene-BB_RS00810		169539	170708	complete	NZ_ABJX02000019.1:24828-23659
gene-BB_RS00815		170720	171097	complete	NZ_ABJX02000019.1:23647-23270
gene-BB_RS00820		171263	171484	complete	NZ_ABJX02000019.1:23104-22883
gene-BB_RS00825		171532	173535	complete	NZ_ABJX02000019.1:22835-20832
gene-BB_RS00830		173529	174116	complete	NZ_ABJX02000019.1:20838-20251
gene-BB_RS00835		174098	175084	complete	NZ_ABJX02000019.1:20269-19283
gene-BB_RS00840		175081	176082	complete	NZ_ABJX02000019.1:19286-18285
gene-BB_RS00845		176069	176974	complete	NZ_ABJX02000019.1:18298-17393
gene-BB_RS00850		176978	177853	complete	NZ_ABJX02000019.1:17389-16514
gene-BB_RS00855		177868	178860	complete	NZ_ABJX02000019.1:16499-15507
gene-BB_RS00860		178917	179543	complete	NZ_ABJX02000019.1:15450-14824
gene-BB_RS00865		179540	181405	complete	NZ_ABJX02000019.1:14827-12962
gene-BB_RS00870		181408	182802	complete	NZ_ABJX02000019.1:12959-11565
gene-BB_RS00875		182886	183380	complete	NZ_ABJX02000019.1:11481-10987
gene-BB_RS00880		183392	185275	complete	NZ_ABJX02000019.1:10975-9092
gene-BB_RS00885		185278	186552	complete	NZ_ABJX02000019.1:9089-7815
gene-BB_RS00890		186554	186946	complete	NZ_ABJX02000019.1:7813-7421
gene-BB_RS00895		186949	187194	complete	NZ_ABJX02000019.1:7418-7173
gene-BB_RS00900		187178	187831	complete	NZ_ABJX02000019.1:7189-6536
gene-BB_RS00905		187824	188237	complete	NZ_ABJX02000019.1:6543-6130
gene-BB_RS00910		188234	188494	complete	NZ_ABJX02000019.1:6133-5873
gene-BB_RS00915		188708	189055	complete	NZ_ABJX02000019.1:5659-5312
gene-BB_RS00920		189076	189276	complete	NZ_ABJX02000019.1:5291-5091
gene-BB_RS00925		189299	189859	complete	NZ_ABJX02000019.1:5068-4508
gene-BB_RS00930		190064	190717	complete	NZ_ABJX02000019.1:4303-3650
gene-BB_RS00935		190719	191459	complete	NZ_ABJX02000019.1:3648-2908
gene-BB_RS00940		191518	192327	complete	NZ_ABJX02000019.1:2849-2040
gene-BB_RS00945		192324	193463	complete	NZ_ABJX02000019.1:2043-904
gene-BB_RS00950		193800	194873	partial	NZ_ABJX02000019.1:567-1,NZ_ABJX02000022.1:1-322
gene-BB_RS00955		194876	195736	complete	NZ_ABJX02000022.1:325-1185
gene-BB_RS00960		195693	197696	complete	NZ_ABJX02000022.1:1142-3145
gene-BB_RS00965		197686	199950	complete	NZ_ABJX02000022.1:3135-5399
gene-BB_RS00970		199965	201050	complete	NZ_ABJX02000022.1:5414-6499
gene-BB_RS00975		201052	202578	complete	NZ_ABJX02000022.1:6501-8027
gene-BB_RS00980		202693	202765	complete	NZ_ABJX02000022.1:8142-8214
rna-BB_RS00980		202693	202765	complete	NZ_ABJX02000022.1:8142-8214
exon-BB_RS00980-1		202693	202765	complete	NZ_ABJX02000022.1:8142-8214
gene-BB_RS00985		202850	204088	complete	NZ_ABJX02000022.1:8299-9537
gene-BB_RS00990		204137	205072	complete	NZ_ABJX02000022.1:9586-10521
gene-BB_RS00995		205073	206044	complete	NZ_ABJX02000022.1:10522-11493
gene-BB_RS01000		206333	206405	complete	NZ_ABJX02000022.1:11782-11854
rna-BB_RS01000		206333	206405	complete	NZ_ABJX02000022.1:11782-11854
exon-BB_RS01000-1		206333	206405	complete	NZ_ABJX02000022.1:11782-11854
gene-BB_RS01005		206428	206500	complete	NZ_ABJX02000022.1:11877-11949
rna-BB_RS01005		206428	206500	complete	NZ_ABJX02000022.1:11877-11949
exon-BB_RS01005-1		206428	206500	complete	NZ_ABJX02000022.1:11877-11949
gene-BB_RS01010		206529	208106	complete	NZ_ABJX02000022.1:11978-13555
gene-BB_RS01015		208084	208653	complete	NZ_ABJX02000022.1:13533-14102
gene-BB_RS01020		208706	209542	complete	NZ_ABJX02000022.1:14155-14991
gene-BB_RS01025		209529	211274	complete	NZ_ABJX02000022.1:14978-16723
gene-BB_RS01030		211301	212068	complete	NZ_ABJX02000022.1:16750-17517
gene-BB_RS01035		212061	215420	complete	NZ_ABJX02000022.1:17510-20869
gene-BB_RS01040		215427	217259	complete	NZ_ABJX02000022.1:20876-22708
gene-BB_RS01045		217278	218312	complete	NZ_ABJX02000022.1:22727-23761
gene-BB_RS01050		218340	218413	complete	NZ_ABJX02000022.1:23789-23862
rna-BB_RS01050		218340	218413	complete	NZ_ABJX02000022.1:23789-23862
exon-BB_RS01050-1		218340	218413	complete	NZ_ABJX02000022.1:23789-23862
gene-BB_RS01055		218425	219078	complete	NZ_ABJX02000022.1:23874-24527
gene-BB_RS01060		219056	219634	partial	NZ_ABJX02000022.1:24505-24580
gene-BB_RS01065		219800	220639	partial	NZ_ABJX02000033.1:1-623
gene-BB_RS01070		220729	221637	complete	NZ_ABJX02000033.1:713-1621
gene-BB_RS01075		221742	223178	complete	NZ_ABJX02000033.1:1726-3162
gene-BB_RS01080		223179	223961	complete	NZ_ABJX02000033.1:3163-3945
gene-BB_RS01085		223964	224785	complete	NZ_ABJX02000033.1:3948-4769
gene-BB_RS01090		224826	226610	complete	NZ_ABJX02000033.1:4810-6594
gene-BB_RS01095		226610	227827	complete	NZ_ABJX02000033.1:6594-7811
gene-BB_RS01100		227814	228521	complete	NZ_ABJX02000033.1:7798-8505
gene-BB_RS01105		228542	228895	complete	NZ_ABJX02000033.1:8526-8879
gene-BB_RS01110		228864	229148	complete	NZ_ABJX02000033.1:8848-9132
gene-BB_RS01115		229217	230224	complete	NZ_ABJX02000033.1:9201-10208
gene-BB_RS01120		230214	231491	complete	NZ_ABJX02000033.1:10198-11475
gene-BB_RS01125		231621	232322	complete	NZ_ABJX02000033.1:11605-12306
gene-BB_RS01130		232338	235253	complete	NZ_ABJX02000033.1:12322-15237
gene-BB_RS01135		235289	235534	complete	NZ_ABJX02000033.1:15273-15518
gene-BB_RS01140		235595	237142	complete	NZ_ABJX02000033.1:15579-17126
gene-BB_RS01145		237222	237629	complete	NZ_ABJX02000033.1:17206-17613
gene-BB_RS01150		237630	237956	complete	NZ_ABJX02000033.1:17614-17940
gene-BB_RS01160		238301	239128	partial	NZ_ABJX02000016.1:1-157
gene-BB_RS01165		239144	240250	complete	NZ_ABJX02000016.1:173-1279
gene-BB_RS01170		240283	242289	complete	NZ_ABJX02000016.1:1312-3318
gene-BB_RS01175		242438	244003	complete	NZ_ABJX02000016.1:3467-5032
gene-BB_RS01180		243943	244713	complete	NZ_ABJX02000016.1:4972-5742
gene-BB_RS01185		244777	245379	complete	NZ_ABJX02000016.1:5806-6408
gene-BB_RS01190		245790	246554	complete	NZ_ABJX02000016.1:6819-7583
gene-BB_RS01195		246597	248102	complete	NZ_ABJX02000016.1:7626-9131
gene-BB_RS01200		248506	250089	complete	NZ_ABJX02000016.1:9535-11118
gene-BB_RS01205		250176	250670	complete	NZ_ABJX02000016.1:11205-11699
gene-BB_RS01210		250657	251211	complete	NZ_ABJX02000016.1:11686-12240
gene-BB_RS01215		251212	252237	complete	NZ_ABJX02000016.1:12241-13266
gene-BB_RS01220		252434	253039	complete	NZ_ABJX02000016.1:13463-14068
gene-BB_RS01225		253159	254931	partial	NZ_ABJX02000016.1:14188-14536,NZ_ABJX02000038.1:7114-5749
gene-BB_RS01230		254945	255649	complete	NZ_ABJX02000038.1:5735-5031
gene-BB_RS01235		255646	256260	complete	NZ_ABJX02000038.1:5034-4420
gene-BB_RS01240		256281	256364	complete	NZ_ABJX02000038.1:4399-4316
rna-BB_RS01240		256281	256364	complete	NZ_ABJX02000038.1:4399-4316
exon-BB_RS01240-1		256281	256364	complete	NZ_ABJX02000038.1:4399-4316
gene-BB_RS01245		256463	258985	complete	NZ_ABJX02000038.1:4217-1695
gene-BB_RS01250		259000	261303	partial	NZ_ABJX02000038.1:1680-1,NZ_ABJX02000010.1:1-570
gene-BB_RS01255		261292	263712	complete	NZ_ABJX02000010.1:559-2979
gene-BB_RS01260		263988	266114	complete	NZ_ABJX02000010.1:3255-5381
gene-BB_RS01265		266107	267051	complete	NZ_ABJX02000010.1:5374-6318
gene-BB_RS01270		267066	267275	complete	NZ_ABJX02000010.1:6333-6542
gene-BB_RS01275		267313	269676	complete	NZ_ABJX02000010.1:6580-8943
gene-BB_RS01280		269673	270473	complete	NZ_ABJX02000010.1:8940-9740
gene-BB_RS01285		270488	272641	complete	NZ_ABJX02000010.1:9755-11908
gene-BB_RS01290		272634	273647	complete	NZ_ABJX02000010.1:11901-12914
gene-BB_RS01295		273854	275236	complete	NZ_ABJX02000010.1:13121-14503
gene-BB_RS01300		275243	276496	complete	NZ_ABJX02000010.1:14510-15763
gene-BB_RS01305		276558	277064	complete	NZ_ABJX02000010.1:15825-16331
gene-BB_RS01310		277090	278559	complete	NZ_ABJX02000010.1:16357-17826
gene-BB_RS01315		278537	279058	complete	NZ_ABJX02000010.1:17804-18325
gene-BB_RS01320		279078	279380	complete	NZ_ABJX02000010.1:18345-18647
gene-BB_RS01325		279407	281311	complete	NZ_ABJX02000010.1:18674-20578
gene-BB_RS01330		281314	281793	complete	NZ_ABJX02000010.1:20581-21060
gene-BB_RS01335		281800	282687	complete	NZ_ABJX02000010.1:21067-21954
gene-BB_RS01340		282699	283865	complete	NZ_ABJX02000010.1:21966-23132
gene-BB_RS01345		283869	285962	complete	NZ_ABJX02000010.1:23136-25229
gene-BB_RS01350		285971	287089	complete	NZ_ABJX02000010.1:25238-26356
gene-BB_RS01355		287089	287877	complete	NZ_ABJX02000010.1:26356-27144
gene-BB_RS01360		287910	288173	complete	NZ_ABJX02000010.1:27177-27440
gene-BB_RS01365		288182	288946	complete	NZ_ABJX02000010.1:27449-28213
gene-BB_RS01370		288957	289583	complete	NZ_ABJX02000010.1:28224-28850
gene-BB_RS01375		289576	289917	complete	NZ_ABJX02000010.1:28843-29184
gene-BB_RS01380		289963	291021	complete	NZ_ABJX02000010.1:29230-30288
gene-BB_RS01385		291059	291595	complete	NZ_ABJX02000010.1:30326-30862
gene-BB_RS01390		291644	292426	complete	NZ_ABJX02000010.1:30911-31693
gene-BB_RS01395		292426	293208	complete	NZ_ABJX02000010.1:31693-32475
gene-BB_RS01400		293205	293429	complete	NZ_ABJX02000010.1:32472-32696
gene-BB_RS01405		293452	294780	complete	NZ_ABJX02000010.1:32719-34047
gene-BB_RS01410		294785	295228	complete	NZ_ABJX02000010.1:34052-34495
gene-BB_RS01415		295242	296420	complete	NZ_ABJX02000010.1:34509-35687
gene-BB_RS01420		296428	297045	complete	NZ_ABJX02000010.1:35695-36312
gene-BB_RS01425		297038	297469	complete	NZ_ABJX02000010.1:36305-36736
gene-BB_RS01430		297466	298776	complete	NZ_ABJX02000010.1:36733-38043
gene-BB_RS01435		298795	299715	complete	NZ_ABJX02000010.1:38062-38982
gene-BB_RS01440		299730	300764	complete	NZ_ABJX02000010.1:38997-40031
gene-BB_RS01445		300780	302489	complete	NZ_ABJX02000010.1:40047-41756
gene-BB_RS01450		302504	302839	complete	NZ_ABJX02000010.1:41771-42106
gene-BB_RS01455		302851	303309	complete	NZ_ABJX02000010.1:42118-42576
gene-BB_RS01460		303333	303740	complete	NZ_ABJX02000010.1:42600-43007
gene-BB_RS01465		303774	305120	complete	NZ_ABJX02000010.1:43041-44387
gene-BB_RS01470		305113	305661	complete	NZ_ABJX02000010.1:44380-44928
gene-BB_RS01475		305671	306615	complete	NZ_ABJX02000010.1:44938-45882
gene-BB_RS01480		306625	307317	complete	NZ_ABJX02000010.1:45892-46584
gene-BB_RS01485		307318	308517	complete	NZ_ABJX02000010.1:46585-47784
gene-BB_RS01490		308539	309780	complete	NZ_ABJX02000010.1:47806-49047
gene-BB_RS01495		309780	310523	complete	NZ_ABJX02000010.1:49047-49790
gene-BB_RS01500		310559	311617	complete	NZ_ABJX02000010.1:49826-50884
gene-BB_RS01505		311660	312715	complete	NZ_ABJX02000010.1:50927-51982
gene-BB_RS01510		312729	314123	complete	NZ_ABJX02000010.1:51996-53390
gene-BB_RS01515		314146	314427	complete	NZ_ABJX02000010.1:53413-53694
gene-BB_RS01520		314424	315314	complete	NZ_ABJX02000010.1:53691-54581
gene-BB_RS01525		315307	316143	complete	NZ_ABJX02000010.1:54574-55410
gene-BB_RS01530		316140	317216	complete	NZ_ABJX02000010.1:55407-56483
gene-BB_RS01535		317247	318005	complete	NZ_ABJX02000010.1:56514-57272
gene-BB_RS01540		318277	319116	complete	NZ_ABJX02000010.1:57544-58383
gene-BB_RS01545		319106	319636	complete	NZ_ABJX02000010.1:58373-58903
gene-BB_RS01550		319680	320258	complete	NZ_ABJX02000010.1:58947-59525
gene-BB_RS01555		320309	321352	complete	NZ_ABJX02000010.1:59576-60619
gene-BB_RS01560		321352	322038	complete	NZ_ABJX02000010.1:60619-61305
gene-BB_RS01565		322040	322846	complete	NZ_ABJX02000010.1:61307-62113
gene-BB_RS01570		322847	323779	complete	NZ_ABJX02000010.1:62114-63046
