ID or #		Start	End	Type	Contig
gene-BB_RS00435		85880	86854	complete	contig_1:85848-86822
gene-BB_RS00440		86926	87360	complete	contig_1:86894-87328
gene-BB_RS00445		87377	89203	complete	contig_1:87345-89171
gene-BB_RS00450		89200	89808	complete	contig_1:89168-89776
gene-BB_RS00455		89811	91115	complete	contig_1:89779-91083
gene-BB_RS00460		91137	92864	complete	contig_1:91105-92832
gene-BB_RS00465		92878	93423	complete	contig_1:92846-93391
gene-BB_RS00470		93433	94032	complete	contig_1:93401-94000
gene-BB_RS00475		94219	94605	complete	contig_1:94187-94573
gene-BB_RS00480		94611	96953	complete	contig_1:94579-96921
gene-BB_RS00485		96943	97866	complete	contig_1:96911-97834
gene-BB_RS00490		97863	98648	complete	contig_1:97831-98616
gene-BB_RS00495		98817	100205	complete	contig_1:98785-100173
gene-BB_RS00500		100228	100749	complete	contig_1:100196-100717
gene-BB_RS00505		100746	101339	complete	contig_1:100714-101307
gene-BB_RS00510		101525	102949	complete	contig_1:101493-102917
gene-BB_RS00515		103016	103771	complete	contig_1:102984-103739
gene-BB_RS00520		103764	105431	complete	contig_1:103732-105399
gene-BB_RS00525		105418	105846	complete	contig_1:105386-105814
gene-BB_RS00530		105884	106894	complete	contig_1:105852-106862
gene-BB_RS00535		106974	108170	complete	contig_1:106942-108138
gene-BB_RS00540		108307	109671	complete	contig_1:108275-109639
gene-BB_RS00545		109675	111042	complete	contig_1:109643-111010
gene-BB_RS00550		111046	111567	complete	contig_1:111014-111535
gene-BB_RS00555		111585	111875	complete	contig_1:111553-111843
gene-BB_RS00560		111889	112338	complete	contig_1:111857-112306
gene-BB_RS00565		112350	112769	complete	contig_1:112318-112737
gene-BB_RS00570		112909	114603	complete	contig_1:112877-114571
gene-BB_RS00575		114807	115508	complete	contig_1:114775-115476
gene-BB_RS00580		115505	116806	complete	contig_1:115473-116774
gene-BB_RS00585		116825	117676	complete	contig_1:116793-117644
gene-BB_RS00590		117678	118370	complete	contig_1:117646-118338
gene-BB_RS00595		118375	118929	complete	contig_1:118343-118897
gene-BB_RS00600		118964	119803	complete	contig_1:118932-119771
gene-BB_RS00605		119807	120589	complete	contig_1:119775-120557
gene-BB_RS00610		120804	121082	complete	contig_1:120772-121050
gene-BB_RS00615		121101	121823	complete	contig_1:121069-121791
gene-BB_RS00620		121880	122491	complete	contig_1:121848-122459
gene-BB_RS00625		122491	124146	complete	contig_1:122459-124114
gene-BB_RS00630		124149	124814	complete	contig_1:124117-124782
gene-BB_RS00635		124798	125547	complete	contig_1:124766-125515
gene-BB_RS00640		125534	126301	complete	contig_1:125502-126269
gene-BB_RS00645		126316	127413	complete	contig_1:126284-127381
gene-BB_RS00650		127427	130132	complete	contig_1:127395-130100
gene-BB_RS00655		130170	131114	complete	contig_1:130138-131082
gene-BB_RS00660		131298	132425	complete	contig_1:131266-132393
gene-BB_RS00665		132472	133842	complete	contig_1:132440-133810
gene-BB_RS00670		133975	135864	complete	contig_1:133943-135832
gene-BB_RS00675		135874	137766	complete	contig_1:135842-137734
gene-BB_RS00685		138434	138745	complete	contig_1:138402-138713
gene-BB_RS00690		138747	141960	complete	contig_1:138715-141928
gene-BB_RS00695		141979	142932	complete	contig_1:141947-142900
gene-BB_RS00700		142944	144230	complete	contig_1:142912-144198
gene-BB_RS00705		144307	144597	complete	contig_1:144275-144565
gene-BB_RS00710		144586	145458	complete	contig_1:144554-145426
gene-BB_RS00715		145471	146370	complete	contig_1:145439-146338
gene-BB_RS00720		146377	147495	complete	contig_1:146345-147463
gene-BB_RS00725		147649	148659	complete	contig_1:147617-148627
gene-BB_RS00730		148786	150783	complete	contig_1:148754-150751
gene-BB_RS00735		150974	152179	complete	contig_1:150942-152147
gene-BB_RS00740		152206	153012	complete	contig_1:152174-152980
gene-BB_RS00745		153075	153686	complete	contig_1:153043-153654
gene-BB_RS00750		153701	156400	complete	contig_1:153669-156368
gene-BB_RS00755		156462	157598	complete	contig_1:156430-157566
gene-BB_RS00760		157627	158061	complete	contig_1:157595-158029
gene-BB_RS00765		158058	158474	complete	contig_1:158026-158442
gene-BB_RS00770		158628	159344	complete	contig_1:158596-159312
gene-BB_RS00775		159368	160042	complete	contig_1:159336-160010
gene-BB_RS00780		160090	161208	complete	contig_1:160058-161176
gene-BB_RS00785		161200	162801	complete	contig_1:161168-162769
gene-BB_RS07735		162878	163045	complete	contig_1:162846-163013
gene-BB_RS00790		163072	164820	complete	contig_1:163040-164788
gene-BB_RS00795		164901	165887	complete	contig_1:164869-165855
gene-BB_RS00800		165915	167759	complete	contig_1:165883-167727
gene-BB_RS00805		167879	169399	complete	contig_1:167847-169367
gene-BB_RS00810		169539	170708	complete	contig_1:169507-170676
gene-BB_RS00815		170720	171097	complete	contig_1:170688-171065
gene-BB_RS00820		171263	171484	complete	contig_1:171231-171452
gene-BB_RS00825		171532	173535	complete	contig_1:171500-173503
gene-BB_RS00830		173529	174116	complete	contig_1:173497-174084
gene-BB_RS00835		174098	175084	complete	contig_1:174066-175052
gene-BB_RS00840		175081	176082	complete	contig_1:175049-176050
gene-BB_RS00845		176069	176974	complete	contig_1:176037-176942
gene-BB_RS00850		176978	177853	complete	contig_1:176946-177821
gene-BB_RS00855		177868	178860	complete	contig_1:177836-178828
gene-BB_RS00860		178917	179543	complete	contig_1:178885-179511
gene-BB_RS00865		179540	181405	complete	contig_1:179508-181373
gene-BB_RS00870		181408	182802	complete	contig_1:181376-182770
gene-BB_RS00875		182886	183380	complete	contig_1:182854-183348
gene-BB_RS00880		183392	185275	complete	contig_1:183360-185243
gene-BB_RS00885		185278	186552	complete	contig_1:185246-186520
gene-BB_RS00890		186554	186946	complete	contig_1:186522-186914
gene-BB_RS00895		186949	187194	complete	contig_1:186917-187162
gene-BB_RS00900		187178	187831	complete	contig_1:187146-187799
gene-BB_RS00905		187824	188237	complete	contig_1:187792-188205
gene-BB_RS00910		188234	188494	complete	contig_1:188202-188462
gene-BB_RS00915		188708	189055	complete	contig_1:188676-189023
gene-BB_RS00920		189076	189276	complete	contig_1:189044-189244
gene-BB_RS00925		189299	189859	complete	contig_1:189267-189827
gene-BB_RS00930		190064	190717	complete	contig_1:190032-190685
gene-BB_RS00935		190719	191459	complete	contig_1:190687-191427
gene-BB_RS00940		191518	192327	complete	contig_1:191486-192295
gene-BB_RS00945		192324	193463	complete	contig_1:192292-193431
gene-BB_RS00950		193800	194873	complete	contig_1:193768-194841
gene-BB_RS00955		194876	195736	complete	contig_1:194844-195704
gene-BB_RS00960		195693	197696	complete	contig_1:195661-197664
gene-BB_RS00965		197686	199950	complete	contig_1:197654-199918
gene-BB_RS00970		199965	201050	complete	contig_1:199933-201018
gene-BB_RS00975		201052	202578	complete	contig_1:201020-202546
gene-BB_RS00980		202693	202765	complete	contig_1:202661-202733
rna-BB_RS00980		202693	202765	complete	contig_1:202661-202733
exon-BB_RS00980-1		202693	202765	complete	contig_1:202661-202733
gene-BB_RS00985		202850	204088	complete	contig_1:202818-204056
gene-BB_RS00990		204137	205072	complete	contig_1:204105-205040
gene-BB_RS00995		205073	206044	complete	contig_1:205041-206012
gene-BB_RS01000		206333	206405	complete	contig_1:206301-206373
rna-BB_RS01000		206333	206405	complete	contig_1:206301-206373
exon-BB_RS01000-1		206333	206405	complete	contig_1:206301-206373
gene-BB_RS01005		206428	206500	complete	contig_1:206396-206468
rna-BB_RS01005		206428	206500	complete	contig_1:206396-206468
exon-BB_RS01005-1		206428	206500	complete	contig_1:206396-206468
gene-BB_RS01010		206529	208106	complete	contig_1:206497-208074
gene-BB_RS01015		208084	208653	complete	contig_1:208052-208621
gene-BB_RS01020		208706	209542	complete	contig_1:208674-209510
gene-BB_RS01025		209529	211274	complete	contig_1:209497-211242
gene-BB_RS01030		211301	212068	complete	contig_1:211269-212036
gene-BB_RS01035		212061	215420	complete	contig_1:212029-215388
gene-BB_RS01040		215427	217259	complete	contig_1:215395-217227
gene-BB_RS01045		217278	218312	complete	contig_1:217246-218280
gene-BB_RS01050		218340	218413	complete	contig_1:218308-218381
rna-BB_RS01050		218340	218413	complete	contig_1:218308-218381
exon-BB_RS01050-1		218340	218413	complete	contig_1:218308-218381
gene-BB_RS01055		218425	219078	complete	contig_1:218393-219046
gene-BB_RS01060		219056	219634	complete	contig_1:219024-219602
gene-BB_RS01065		219800	220639	complete	contig_1:219768-220607
gene-BB_RS01070		220729	221637	complete	contig_1:220697-221605
gene-BB_RS01075		221742	223178	complete	contig_1:221710-223146
gene-BB_RS01080		223179	223961	complete	contig_1:223147-223929
gene-BB_RS01085		223964	224785	complete	contig_1:223932-224753
gene-BB_RS01090		224826	226610	complete	contig_1:224794-226578
gene-BB_RS01095		226610	227827	complete	contig_1:226578-227795
gene-BB_RS01100		227814	228521	complete	contig_1:227782-228489
gene-BB_RS01105		228542	228895	complete	contig_1:228510-228863
gene-BB_RS01110		228864	229148	complete	contig_1:228832-229116
gene-BB_RS01115		229217	230224	complete	contig_1:229185-230192
gene-BB_RS01120		230214	231491	complete	contig_1:230182-231459
gene-BB_RS01125		231621	232322	complete	contig_1:231589-232290
gene-BB_RS01130		232338	235253	complete	contig_1:232306-235221
gene-BB_RS01135		235289	235534	complete	contig_1:235257-235502
gene-BB_RS01140		235595	237142	complete	contig_1:235563-237110
gene-BB_RS01145		237222	237629	complete	contig_1:237190-237597
gene-BB_RS01150		237630	237956	complete	contig_1:237598-237924
gene-BB_RS01155		237969	238226	complete	contig_1:237937-238194
gene-BB_RS01160		238301	239128	complete	contig_1:238269-239096
gene-BB_RS01165		239144	240250	complete	contig_1:239112-240218
gene-BB_RS01170		240283	242289	complete	contig_1:240251-242257
gene-BB_RS01175		242438	244003	complete	contig_1:242406-243971
gene-BB_RS01180		243943	244713	complete	contig_1:243911-244681
gene-BB_RS01185		244777	245379	complete	contig_1:244745-245347
gene-BB_RS01190		245790	246554	complete	contig_1:245758-246522
gene-BB_RS01195		246597	248102	complete	contig_1:246565-248070
gene-BB_RS01200		248506	250089	complete	contig_1:248474-250057
gene-BB_RS01205		250176	250670	complete	contig_1:250144-250638
gene-BB_RS01210		250657	251211	complete	contig_1:250625-251179
gene-BB_RS01215		251212	252237	complete	contig_1:251180-252205
gene-BB_RS01220		252434	253039	complete	contig_1:252402-253007
gene-BB_RS01225		253159	254931	complete	contig_1:253127-254899
gene-BB_RS01230		254945	255649	complete	contig_1:254913-255617
gene-BB_RS01235		255646	256260	complete	contig_1:255614-256228
gene-BB_RS01240		256281	256364	complete	contig_1:256249-256332
rna-BB_RS01240		256281	256364	complete	contig_1:256249-256332
exon-BB_RS01240-1		256281	256364	complete	contig_1:256249-256332
gene-BB_RS01245		256463	258985	complete	contig_1:256431-258953
gene-BB_RS01250		259000	261303	complete	contig_1:258968-261271
gene-BB_RS01255		261292	263712	complete	contig_1:261260-263680
gene-BB_RS01260		263988	266114	complete	contig_1:263956-266082
gene-BB_RS01265		266107	267051	complete	contig_1:266075-267019
gene-BB_RS01270		267066	267275	complete	contig_1:267034-267243
gene-BB_RS01275		267313	269676	complete	contig_1:267281-269644
gene-BB_RS01280		269673	270473	complete	contig_1:269641-270441
gene-BB_RS01285		270488	272641	complete	contig_1:270456-272609
gene-BB_RS01290		272634	273647	complete	contig_1:272602-273615
gene-BB_RS01295		273854	275236	complete	contig_1:273822-275204
gene-BB_RS01300		275243	276496	complete	contig_1:275211-276464
gene-BB_RS01305		276558	277064	complete	contig_1:276526-277032
gene-BB_RS01310		277090	278559	complete	contig_1:277058-278527
gene-BB_RS01315		278537	279058	complete	contig_1:278505-279026
gene-BB_RS01320		279078	279380	complete	contig_1:279046-279348
gene-BB_RS01325		279407	281311	complete	contig_1:279375-281279
gene-BB_RS01330		281314	281793	complete	contig_1:281282-281761
gene-BB_RS01335		281800	282687	complete	contig_1:281768-282655
gene-BB_RS01340		282699	283865	complete	contig_1:282667-283833
gene-BB_RS01345		283869	285962	complete	contig_1:283837-285930
gene-BB_RS01350		285971	287089	complete	contig_1:285939-287057
gene-BB_RS01355		287089	287877	complete	contig_1:287057-287845
gene-BB_RS01360		287910	288173	complete	contig_1:287878-288141
gene-BB_RS01365		288182	288946	complete	contig_1:288150-288914
gene-BB_RS01370		288957	289583	complete	contig_1:288925-289551
gene-BB_RS01375		289576	289917	complete	contig_1:289544-289885
gene-BB_RS01380		289963	291021	complete	contig_1:289931-290989
gene-BB_RS01385		291059	291595	complete	contig_1:291027-291563
gene-BB_RS01390		291644	292426	complete	contig_1:291612-292394
gene-BB_RS01395		292426	293208	complete	contig_1:292394-293176
gene-BB_RS01400		293205	293429	complete	contig_1:293173-293397
gene-BB_RS01405		293452	294780	complete	contig_1:293420-294748
gene-BB_RS01410		294785	295228	complete	contig_1:294753-295196
gene-BB_RS01415		295242	296420	complete	contig_1:295210-296388
gene-BB_RS01420		296428	297045	complete	contig_1:296396-297013
gene-BB_RS01425		297038	297469	complete	contig_1:297006-297437
gene-BB_RS01430		297466	298776	complete	contig_1:297434-298744
gene-BB_RS01435		298795	299715	complete	contig_1:298763-299683
gene-BB_RS01440		299730	300764	complete	contig_1:299698-300732
gene-BB_RS01445		300780	302489	complete	contig_1:300748-302457
gene-BB_RS01450		302504	302839	complete	contig_1:302472-302807
gene-BB_RS01455		302851	303309	complete	contig_1:302819-303277
gene-BB_RS01460		303333	303740	complete	contig_1:303301-303708
gene-BB_RS01465		303774	305120	complete	contig_1:303742-305088
gene-BB_RS01470		305113	305661	complete	contig_1:305081-305629
gene-BB_RS01475		305671	306615	complete	contig_1:305639-306583
gene-BB_RS01480		306625	307317	complete	contig_1:306593-307285
gene-BB_RS01485		307318	308517	complete	contig_1:307286-308485
gene-BB_RS01490		308539	309780	complete	contig_1:308507-309748
gene-BB_RS01495		309780	310523	complete	contig_1:309748-310491
gene-BB_RS01500		310559	311617	complete	contig_1:310527-311585
gene-BB_RS01505		311660	312715	complete	contig_1:311628-312683
gene-BB_RS01510		312729	314123	complete	contig_1:312697-314091
gene-BB_RS01515		314146	314427	complete	contig_1:314114-314395
gene-BB_RS01520		314424	315314	complete	contig_1:314392-315282
gene-BB_RS01525		315307	316143	complete	contig_1:315275-316111
gene-BB_RS01530		316140	317216	complete	contig_1:316108-317184
gene-BB_RS01535		317247	318005	complete	contig_1:317215-317973
gene-BB_RS01540		318277	319116	complete	contig_1:318245-319084
gene-BB_RS01545		319106	319636	complete	contig_1:319074-319604
gene-BB_RS01550		319680	320258	complete	contig_1:319648-320226
gene-BB_RS01555		320309	321352	complete	contig_1:320277-321320
gene-BB_RS01560		321352	322038	complete	contig_1:321320-322006
gene-BB_RS01565		322040	322846	complete	contig_1:322008-322814
gene-BB_RS01570		322847	323779	complete	contig_1:322815-323747
gene-BB_RS01575		323776	325236	complete	contig_1:323744-325204
gene-BB_RS01580		325236	326288	complete	contig_1:325204-326256
gene-BB_RS01590		326699	327757	complete	contig_1:326667-327725
gene-BB_RS01595		328032	329165	complete	contig_1:328000-329133
gene-BB_RS01600		329262	329621	complete	contig_1:329230-329589
gene-BB_RS01605		329643	330752	complete	contig_1:329611-330720
gene-BB_RS01610		330803	333598	complete	contig_1:330771-333566
gene-BB_RS01615		333619	334515	complete	contig_1:333587-334483
gene-BB_RS01620		334937	336508	complete	contig_1:334905-336476
gene-BB_RS01625		336629	338215	complete	contig_1:336597-338183
gene-BB_RS01630		338358	339983	complete	contig_1:338326-339951
gene-BB_RS01635		340341	341261	complete	contig_1:340309-341229
gene-BB_RS01640		341274	342323	complete	contig_1:341242-342291
gene-BB_RS01645		342335	343207	complete	contig_1:342303-343175
gene-BB_RS01650		343208	344179	complete	contig_1:343176-344147
gene-BB_RS01655		344192	344923	complete	contig_1:344160-344891
gene-BB_RS01660		345063	346364	complete	contig_1:345031-346332
gene-BB_RS01665		346431	346841	complete	contig_1:346399-346809
gene-BB_RS01670		346861	347301	complete	contig_1:346829-347269
gene-BB_RS01675		347351	348160	complete	contig_1:347319-348128
gene-BB_RS01680		348153	349610	complete	contig_1:348121-349578
gene-BB_RS01685		349600	351045	complete	contig_1:349568-351013
gene-BB_RS01690		351056	351331	complete	contig_1:351024-351299
gene-BB_RS01695		351341	353437	complete	contig_1:351309-353405
gene-BB_RS01700		353440	354636	complete	contig_1:353408-354604
gene-BB_RS01705		354648	355298	complete	contig_1:354616-355266
gene-BB_RS01710		355491	356909	complete	contig_1:355459-356877
gene-BB_RS01715		357007	358440	complete	contig_1:356975-358408
gene-BB_RS01720		358458	359198	complete	contig_1:358426-359166
gene-BB_RS01725		359217	359495	complete	contig_1:359185-359463
gene-BB_RS01730		359513	361078	complete	contig_1:359481-361046
gene-BB_RS01735		361188	362321	complete	contig_1:361156-362289
gene-BB_RS01740		362318	364117	complete	contig_1:362286-364085
gene-BB_RS01745		364130	365080	complete	contig_1:364098-365048
gene-BB_RS01750		365115	365603	complete	contig_1:365083-365571
gene-BB_RS01755		365643	366236	complete	contig_1:365611-366204
gene-BB_RS01760		366229	366960	complete	contig_1:366197-366928
gene-BB_RS01765		366964	368391	complete	contig_1:366932-368359
gene-BB_RS01775		368885	370027	complete	contig_1:368853-369995
gene-BB_RS01780		370027	371013	complete	contig_1:369995-370981
gene-BB_RS01785		371034	373046	complete	contig_1:371002-373014
gene-BB_RS01790		373140	373520	complete	contig_1:373108-373488
gene-BB_RS01795		373567	374151	complete	contig_1:373535-374119
gene-BB_RS01800		374277	375653	complete	contig_1:374245-375621
gene-BB_RS01805		375661	375939	complete	contig_1:375629-375907
gene-BB_RS01810		375961	377019	complete	contig_1:375929-376987
gene-BB_RS01815		377039	379330	complete	contig_1:377007-379298
gene-BB_RS01820		379341	380558	complete	contig_1:379309-380526
gene-BB_RS01825		380555	381892	complete	contig_1:380523-381860
gene-BB_RS01830		381910	383382	complete	contig_1:381878-383350
gene-BB_RS01835		383395	384162	complete	contig_1:383363-384130
gene-BB_RS01840		384287	385426	complete	contig_1:384255-385394
gene-BB_RS01845		385449	386162	complete	contig_1:385417-386130
gene-BB_RS01850		386159	387337	complete	contig_1:386127-387305
gene-BB_RS01855		387334	387807	complete	contig_1:387302-387775
gene-BB_RS01860		387818	388480	complete	contig_1:387786-388448
gene-BB_RS01865		388507	388926	complete	contig_1:388475-388894
gene-BB_RS01870		388977	390341	complete	contig_1:388945-390309
gene-BB_RS01875		390392	391819	complete	contig_1:390360-391787
gene-BB_RS01880		391932	392957	complete	contig_1:391900-392925
gene-BB_RS01885		393044	394063	complete	contig_1:393012-394031
gene-BB_RS01890		394105	395166	complete	contig_1:394073-395134
gene-BB_RS01895		395481	396506	complete	contig_1:395449-396474
gene-BB_RS01900		396604	397077	complete	contig_1:396572-397045
gene-BB_RS01905		397102	397476	complete	contig_1:397070-397444
gene-BB_RS01910		397544	401677	complete	contig_1:397512-401645
gene-BB_RS01915		401693	405160	complete	contig_1:401661-405128
gene-BB_RS01920		405243	405617	complete	contig_1:405211-405585
gene-BB_RS01925		405688	406176	complete	contig_1:405656-406144
gene-BB_RS01930		406181	406861	complete	contig_1:406149-406829
gene-BB_RS01935		406861	407292	complete	contig_1:406829-407260
gene-BB_RS01940		407344	407898	complete	contig_1:407312-407866
gene-BB_RS01945		407922	408092	complete	contig_1:407890-408060
gene-BB_RS01950		408120	408192	complete	contig_1:408088-408160
rna-BB_RS01950		408120	408192	complete	contig_1:408088-408160
exon-BB_RS01950-1		408120	408192	complete	contig_1:408088-408160
gene-BB_RS01955		408201	408380	complete	contig_1:408169-408348
gene-BB_RS01960		408408	408480	complete	contig_1:408376-408448
rna-BB_RS01960		408408	408480	complete	contig_1:408376-408448
exon-BB_RS01960-1		408408	408480	complete	contig_1:408376-408448
gene-BB_RS01965		408554	409402	complete	contig_1:408522-409370
gene-BB_RS01970		409416	410447	complete	contig_1:409384-410415
gene-BB_RS01975		410787	411446	complete	contig_1:410755-411414
gene-BB_RS01980		411456	413006	complete	contig_1:411424-412974
gene-BB_RS01985		413113	414315	complete	contig_1:413081-414283
gene-BB_RS01990		414327	415793	complete	contig_1:414295-415761
gene-BB_RS01995		415846	416523	complete	contig_1:415814-416491
gene-BB_RS02000		416689	417105	complete	contig_1:416657-417073
gene-BB_RS02005		417102	417713	complete	contig_1:417070-417681
gene-BB_RS02010		417724	418335	complete	contig_1:417692-418303
gene-BB_RS02015		418388	419506	complete	contig_1:418356-419474
gene-BB_RS02020		419503	421380	complete	contig_1:419471-421348
gene-BB_RS02025		421554	422183	complete	contig_1:421522-422151
gene-BB_RS02030		422180	423058	complete	contig_1:422148-423026
gene-BB_RS02035		423055	423834	complete	contig_1:423023-423802
gene-BB_RS02040		423822	424442	complete	contig_1:423790-424410
gene-BB_RS02045		424694	425551	complete	contig_1:424662-425519
gene-BB_RS02050		425584	426711	complete	contig_1:425552-426679
gene-BB_RS02055		426736	427950	complete	contig_1:426704-427918
gene-BB_RS02060		427987	428622	complete	contig_1:427955-428590
gene-BB_RS02065		428646	429674	complete	contig_1:428614-429642
gene-BB_RS02070		429693	430616	complete	contig_1:429661-430584
gene-BB_RS02075		430619	435103	complete	contig_1:430587-435071
gene-BB_RS02080		435201	435311	complete	contig_1:435169-435279
rna-BB_RS02080		435201	435311	complete	contig_1:435169-435279
exon-BB_RS02080-1		435201	435311	complete	contig_1:435169-435279
gene-BB_RS02085		435335	438263	complete	contig_1:435303-438231
rna-BB_RS02085		435335	438263	complete	contig_1:435303-438231
exon-BB_RS02085-1		435335	438263	complete	contig_1:435303-438231
gene-BB_RS02095		438446	438556	complete	contig_1:438414-438524
rna-BB_RS02095		438446	438556	complete	contig_1:438414-438524
exon-BB_RS02095-1		438446	438556	complete	contig_1:438414-438524
gene-BB_RS02100		438580	441508	complete	contig_1:438548-441476
rna-BB_RS02100		438580	441508	complete	contig_1:438548-441476
exon-BB_RS02100-1		438580	441508	complete	contig_1:438548-441476
gene-BB_RS02110		441713	442552	complete	contig_1:441681-442520
gene-BB_RS02115		442688	443248	complete	contig_1:442656-443216
gene-BB_RS02120		443623	443696	complete	contig_1:443591-443664
rna-BB_RS02120		443623	443696	complete	contig_1:443591-443664
