ID or #		Start	End	Type	Contig
gene-BB_RS00375		72647	73492	complete	contig_1:69253-70098
gene-BB_RS00380		73489	74517	complete	contig_1:70095-71123
gene-BB_RS00385		74518	75772	complete	contig_1:71124-72378
gene-BB_RS00390		75774	76454	complete	contig_1:72380-73060
gene-BB_RS00395		76451	77701	complete	contig_1:73057-74307
gene-BB_RS00400		77711	79009	complete	contig_1:74317-75615
gene-BB_RS00405		79002	79322	complete	contig_1:75608-75928
gene-BB_RS00410		79505	80773	complete	contig_1:76111-77379
gene-BB_RS00415		80983	81408	complete	contig_1:77589-78014
gene-BB_RS00420		81405	82940	complete	contig_1:78011-79546
gene-BB_RS00425		82970	83920	complete	contig_1:79576-80526
gene-BB_RS00430		84041	85840	complete	contig_1:80647-82446
gene-BB_RS00435		85880	86854	complete	contig_1:82486-83460
gene-BB_RS00440		86926	87360	complete	contig_1:83532-83966
gene-BB_RS00445		87377	89203	complete	contig_1:83983-85809
gene-BB_RS00450		89200	89808	complete	contig_1:85806-86414
gene-BB_RS00455		89811	91115	complete	contig_1:86417-87721
gene-BB_RS00460		91137	92864	complete	contig_1:87743-89470
gene-BB_RS00465		92878	93423	complete	contig_1:89484-90029
gene-BB_RS00470		93433	94032	complete	contig_1:90039-90638
gene-BB_RS00475		94219	94605	complete	contig_1:90825-91211
gene-BB_RS00480		94611	96953	complete	contig_1:91217-93559
gene-BB_RS00485		96943	97866	complete	contig_1:93549-94472
gene-BB_RS00490		97863	98648	complete	contig_1:94469-95254
gene-BB_RS00495		98817	100205	complete	contig_1:95423-96811
gene-BB_RS00500		100228	100749	complete	contig_1:96834-97355
gene-BB_RS00505		100746	101339	complete	contig_1:97352-97945
gene-BB_RS00510		101525	102949	complete	contig_1:98131-99555
gene-BB_RS00515		103016	103771	complete	contig_1:99622-100377
gene-BB_RS00520		103764	105431	complete	contig_1:100370-102037
gene-BB_RS00525		105418	105846	complete	contig_1:102024-102452
gene-BB_RS00530		105884	106894	complete	contig_1:102490-103500
gene-BB_RS00535		106974	108170	complete	contig_1:103580-104776
gene-BB_RS00540		108307	109671	complete	contig_1:104913-106277
gene-BB_RS00545		109675	111042	complete	contig_1:106281-107648
gene-BB_RS00550		111046	111567	complete	contig_1:107652-108173
gene-BB_RS00555		111585	111875	complete	contig_1:108191-108481
gene-BB_RS00560		111889	112338	complete	contig_1:108495-108944
gene-BB_RS00565		112350	112769	complete	contig_1:108956-109375
gene-BB_RS00570		112909	114603	complete	contig_1:109515-111209
gene-BB_RS00575		114807	115508	complete	contig_1:111413-112114
gene-BB_RS00580		115505	116806	complete	contig_1:112111-113412
gene-BB_RS00585		116825	117676	complete	contig_1:113431-114282
gene-BB_RS00590		117678	118370	complete	contig_1:114284-114976
gene-BB_RS00595		118375	118929	complete	contig_1:114981-115535
gene-BB_RS00600		118964	119803	complete	contig_1:115570-116409
gene-BB_RS00605		119807	120589	complete	contig_1:116413-117195
gene-BB_RS00610		120804	121082	complete	contig_1:117410-117688
gene-BB_RS00615		121101	121823	complete	contig_1:117707-118429
gene-BB_RS00620		121880	122491	complete	contig_1:118486-119097
gene-BB_RS00625		122491	124146	complete	contig_1:119097-120752
gene-BB_RS00630		124149	124814	complete	contig_1:120755-121420
gene-BB_RS00635		124798	125547	complete	contig_1:121404-122153
gene-BB_RS00640		125534	126301	complete	contig_1:122140-122907
gene-BB_RS00645		126316	127413	complete	contig_1:122922-124019
gene-BB_RS00650		127427	130132	complete	contig_1:124033-126738
gene-BB_RS00655		130170	131114	complete	contig_1:126776-127720
gene-BB_RS00660		131298	132425	complete	contig_1:127904-129031
gene-BB_RS00665		132472	133842	complete	contig_1:129078-130448
gene-BB_RS00670		133975	135864	complete	contig_1:130581-132470
gene-BB_RS00675		135874	137766	complete	contig_1:132480-134372
gene-BB_RS00685		138434	138745	complete	contig_1:135040-135351
gene-BB_RS00690		138747	141960	complete	contig_1:135353-138566
gene-BB_RS00695		141979	142932	complete	contig_1:138585-139538
gene-BB_RS00700		142944	144230	complete	contig_1:139550-140836
gene-BB_RS00705		144307	144597	complete	contig_1:140913-141203
gene-BB_RS00710		144586	145458	complete	contig_1:141192-142064
gene-BB_RS00715		145471	146370	complete	contig_1:142077-142976
gene-BB_RS00720		146377	147495	complete	contig_1:142983-144101
gene-BB_RS00725		147649	148659	complete	contig_1:144255-145265
gene-BB_RS00730		148786	150783	complete	contig_1:145392-147389
gene-BB_RS00735		150974	152179	complete	contig_1:147580-148785
gene-BB_RS00740		152206	153012	complete	contig_1:148812-149618
gene-BB_RS00745		153075	153686	complete	contig_1:149681-150292
gene-BB_RS00750		153701	156400	complete	contig_1:150307-153006
gene-BB_RS00755		156462	157598	complete	contig_1:153068-154204
gene-BB_RS00760		157627	158061	complete	contig_1:154233-154667
gene-BB_RS00765		158058	158474	complete	contig_1:154664-155080
gene-BB_RS00770		158628	159344	complete	contig_1:155234-155950
gene-BB_RS00775		159368	160042	complete	contig_1:155974-156648
gene-BB_RS00780		160090	161208	complete	contig_1:156696-157814
gene-BB_RS00785		161200	162801	complete	contig_1:157806-159407
gene-BB_RS07735		162878	163045	complete	contig_1:159484-159651
gene-BB_RS00790		163072	164820	complete	contig_1:159678-161426
gene-BB_RS00795		164901	165887	complete	contig_1:161507-162493
gene-BB_RS00800		165915	167759	complete	contig_1:162521-164365
gene-BB_RS00805		167879	169399	complete	contig_1:164485-166005
gene-BB_RS00810		169539	170708	complete	contig_1:166145-167314
gene-BB_RS00815		170720	171097	complete	contig_1:167326-167703
gene-BB_RS00820		171263	171484	complete	contig_1:167869-168090
gene-BB_RS00825		171532	173535	complete	contig_1:168138-170141
gene-BB_RS00830		173529	174116	complete	contig_1:170135-170722
gene-BB_RS00835		174098	175084	complete	contig_1:170704-171690
gene-BB_RS00840		175081	176082	complete	contig_1:171687-172688
gene-BB_RS00845		176069	176974	complete	contig_1:172675-173580
gene-BB_RS00850		176978	177853	complete	contig_1:173584-174459
gene-BB_RS00855		177868	178860	complete	contig_1:174474-175466
gene-BB_RS00860		178917	179543	complete	contig_1:175523-176149
gene-BB_RS00865		179540	181405	complete	contig_1:176146-178011
gene-BB_RS00870		181408	182802	complete	contig_1:178014-179408
gene-BB_RS00875		182886	183380	complete	contig_1:179492-179986
gene-BB_RS00880		183392	185275	complete	contig_1:179998-181881
gene-BB_RS00885		185278	186552	complete	contig_1:181884-183158
gene-BB_RS00890		186554	186946	complete	contig_1:183160-183552
gene-BB_RS00895		186949	187194	complete	contig_1:183555-183800
gene-BB_RS00900		187178	187831	complete	contig_1:183784-184437
gene-BB_RS00905		187824	188237	complete	contig_1:184430-184843
gene-BB_RS00910		188234	188494	complete	contig_1:184840-185100
gene-BB_RS00915		188708	189055	complete	contig_1:185314-185661
gene-BB_RS00920		189076	189276	complete	contig_1:185682-185882
gene-BB_RS00925		189299	189859	complete	contig_1:185905-186465
gene-BB_RS00930		190064	190717	complete	contig_1:186670-187323
gene-BB_RS00935		190719	191459	complete	contig_1:187325-188065
gene-BB_RS00940		191518	192327	complete	contig_1:188124-188933
gene-BB_RS00945		192324	193463	complete	contig_1:188930-190069
gene-BB_RS00950		193800	194873	complete	contig_1:190406-191479
gene-BB_RS00955		194876	195736	complete	contig_1:191482-192342
gene-BB_RS00960		195693	197696	complete	contig_1:192299-194302
gene-BB_RS00965		197686	199950	complete	contig_1:194292-196556
gene-BB_RS00970		199965	201050	complete	contig_1:196571-197656
gene-BB_RS00975		201052	202578	complete	contig_1:197658-199184
gene-BB_RS00980		202693	202765	complete	contig_1:199299-199371
rna-BB_RS00980		202693	202765	complete	contig_1:199299-199371
exon-BB_RS00980-1		202693	202765	complete	contig_1:199299-199371
gene-BB_RS00985		202850	204088	complete	contig_1:199456-200694
gene-BB_RS00990		204137	205072	complete	contig_1:200743-201678
gene-BB_RS00995		205073	206044	complete	contig_1:201679-202650
gene-BB_RS01000		206333	206405	complete	contig_1:202939-203011
rna-BB_RS01000		206333	206405	complete	contig_1:202939-203011
exon-BB_RS01000-1		206333	206405	complete	contig_1:202939-203011
gene-BB_RS01005		206428	206500	complete	contig_1:203034-203106
rna-BB_RS01005		206428	206500	complete	contig_1:203034-203106
exon-BB_RS01005-1		206428	206500	complete	contig_1:203034-203106
gene-BB_RS01010		206529	208106	complete	contig_1:203135-204712
gene-BB_RS01015		208084	208653	complete	contig_1:204690-205259
gene-BB_RS01020		208706	209542	complete	contig_1:205312-206148
gene-BB_RS01025		209529	211274	complete	contig_1:206135-207880
gene-BB_RS01030		211301	212068	complete	contig_1:207907-208674
gene-BB_RS01035		212061	215420	complete	contig_1:208667-212026
gene-BB_RS01040		215427	217259	complete	contig_1:212033-213865
gene-BB_RS01045		217278	218312	complete	contig_1:213884-214918
gene-BB_RS01050		218340	218413	complete	contig_1:214946-215019
rna-BB_RS01050		218340	218413	complete	contig_1:214946-215019
exon-BB_RS01050-1		218340	218413	complete	contig_1:214946-215019
gene-BB_RS01055		218425	219078	complete	contig_1:215031-215684
gene-BB_RS01060		219056	219634	complete	contig_1:215662-216240
gene-BB_RS01065		219800	220639	complete	contig_1:216406-217245
gene-BB_RS01070		220729	221637	complete	contig_1:217335-218243
gene-BB_RS01075		221742	223178	complete	contig_1:218348-219784
gene-BB_RS01080		223179	223961	complete	contig_1:219785-220567
gene-BB_RS01085		223964	224785	complete	contig_1:220570-221391
gene-BB_RS01090		224826	226610	complete	contig_1:221432-223216
gene-BB_RS01095		226610	227827	complete	contig_1:223216-224433
gene-BB_RS01100		227814	228521	complete	contig_1:224420-225127
gene-BB_RS01105		228542	228895	complete	contig_1:225148-225501
gene-BB_RS01110		228864	229148	complete	contig_1:225470-225754
gene-BB_RS01115		229217	230224	complete	contig_1:225823-226830
gene-BB_RS01120		230214	231491	complete	contig_1:226820-228097
gene-BB_RS01125		231621	232322	complete	contig_1:228227-228928
gene-BB_RS01130		232338	235253	complete	contig_1:228944-231859
gene-BB_RS01135		235289	235534	complete	contig_1:231895-232140
gene-BB_RS01140		235595	237142	complete	contig_1:232201-233748
gene-BB_RS01145		237222	237629	complete	contig_1:233828-234235
gene-BB_RS01150		237630	237956	complete	contig_1:234236-234562
gene-BB_RS01155		237969	238226	complete	contig_1:234575-234832
gene-BB_RS01160		238301	239128	complete	contig_1:234907-235734
gene-BB_RS01165		239144	240250	complete	contig_1:235750-236856
gene-BB_RS01170		240283	242289	complete	contig_1:236889-238895
gene-BB_RS01175		242438	244003	complete	contig_1:239044-240609
gene-BB_RS01180		243943	244713	complete	contig_1:240549-241319
gene-BB_RS01185		244777	245379	complete	contig_1:241383-241985
gene-BB_RS01190		245790	246554	complete	contig_1:242396-243160
gene-BB_RS01195		246597	248102	complete	contig_1:243203-244708
gene-BB_RS01200		248506	250089	complete	contig_1:245112-246695
gene-BB_RS01205		250176	250670	complete	contig_1:246782-247276
gene-BB_RS01210		250657	251211	complete	contig_1:247263-247817
gene-BB_RS01215		251212	252237	complete	contig_1:247818-248843
gene-BB_RS01220		252434	253039	complete	contig_1:249040-249645
gene-BB_RS01225		253159	254931	complete	contig_1:249765-251537
gene-BB_RS01230		254945	255649	complete	contig_1:251551-252255
gene-BB_RS01235		255646	256260	complete	contig_1:252252-252866
gene-BB_RS01240		256281	256364	complete	contig_1:252887-252970
rna-BB_RS01240		256281	256364	complete	contig_1:252887-252970
exon-BB_RS01240-1		256281	256364	complete	contig_1:252887-252970
gene-BB_RS01245		256463	258985	partial	contig_1:253069-254720,contig_116:705-469,contig_117:7-243
gene-BB_RS01250		259000	261303	partial	contig_116:454-1,contig_117:258-710,contig_69:1-1850
gene-BB_RS01255		261292	263712	partial	contig_110:1-782,contig_27:8850-7991
gene-BB_RS01260		263988	266114	complete	contig_27:7715-5589
gene-BB_RS01265		266107	267051	complete	contig_27:5596-4652
gene-BB_RS01270		267066	267275	complete	contig_27:4637-4428
gene-BB_RS01275		267313	269676	complete	contig_27:4390-2027
gene-BB_RS01280		269673	270473	complete	contig_27:2030-1230
gene-BB_RS01285		270488	272641	partial	contig_27:1215-1,contig_32:6312-5637
gene-BB_RS01290		272634	273647	complete	contig_32:5644-4631
gene-BB_RS01295		273854	275236	complete	contig_32:4424-3042
gene-BB_RS01300		275243	276496	complete	contig_32:3035-1782
gene-BB_RS01305		276558	277064	complete	contig_32:1720-1214
gene-BB_RS01310		277090	278559	partial	contig_32:1188-1
gene-BB_RS01315		278537	279058	complete	contig_25:9645-9124
gene-BB_RS01320		279078	279380	complete	contig_25:9104-8802
gene-BB_RS01325		279407	281311	complete	contig_25:8775-6871
gene-BB_RS01330		281314	281793	complete	contig_25:6868-6389
gene-BB_RS01335		281800	282687	complete	contig_25:6382-5495
gene-BB_RS01340		282699	283865	complete	contig_25:5483-4317
gene-BB_RS01345		283869	285962	complete	contig_25:4313-2220
gene-BB_RS01350		285971	287089	complete	contig_25:2211-1093
gene-BB_RS01355		287089	287877	complete	contig_25:1093-305
gene-BB_RS01360		287910	288173	complete	contig_25:272-9
gene-BB_RS01365		288182	288946	partial	contig_90:1219-825
gene-BB_RS01370		288957	289583	complete	contig_90:814-188
gene-BB_RS01375		289576	289917	partial	contig_90:195-1
gene-BB_RS01380		289963	291021	partial	contig_97:1-953
gene-BB_RS01385		291059	291595	complete	contig_49:11-547
gene-BB_RS01390		291644	292426	complete	contig_49:596-1378
gene-BB_RS01395		292426	293208	complete	contig_49:1378-2160
gene-BB_RS01400		293205	293429	complete	contig_49:2157-2381
gene-BB_RS01405		293452	294780	partial	contig_49:2404-3591
gene-BB_RS01415		295242	296420	partial	contig_34:1-1059
gene-BB_RS01420		296428	297045	complete	contig_34:1067-1684
gene-BB_RS01425		297038	297469	complete	contig_34:1677-2108
gene-BB_RS01430		297466	298776	complete	contig_34:2105-3415
gene-BB_RS01435		298795	299715	complete	contig_34:3434-4354
gene-BB_RS01440		299730	300764	complete	contig_34:4369-5403
gene-BB_RS01445		300780	302489	partial	contig_34:5419-5997,contig_99:1-759
gene-BB_RS01450		302504	302839	partial	contig_99:774-920
gene-BB_RS01455		302851	303309	partial	contig_6:1-400
gene-BB_RS01460		303333	303740	complete	contig_6:424-831
gene-BB_RS01465		303774	305120	complete	contig_6:865-2211
gene-BB_RS01470		305113	305661	complete	contig_6:2204-2752
gene-BB_RS01475		305671	306615	complete	contig_6:2762-3706
gene-BB_RS01480		306625	307317	complete	contig_6:3716-4408
gene-BB_RS01485		307318	308517	complete	contig_6:4409-5608
gene-BB_RS01490		308539	309780	complete	contig_6:5630-6871
gene-BB_RS01495		309780	310523	complete	contig_6:6871-7614
gene-BB_RS01500		310559	311617	complete	contig_6:7650-8708
gene-BB_RS01505		311660	312715	complete	contig_6:8751-9806
gene-BB_RS01510		312729	314123	complete	contig_6:9820-11214
gene-BB_RS01515		314146	314427	complete	contig_6:11237-11518
gene-BB_RS01520		314424	315314	complete	contig_6:11515-12405
gene-BB_RS01525		315307	316143	complete	contig_6:12398-13234
gene-BB_RS01530		316140	317216	complete	contig_6:13231-14307
gene-BB_RS01535		317247	318005	complete	contig_6:14338-15096
gene-BB_RS01540		318277	319116	complete	contig_6:15368-16207
gene-BB_RS01545		319106	319636	complete	contig_6:16197-16727
gene-BB_RS01550		319680	320258	complete	contig_6:16771-17349
gene-BB_RS01555		320309	321352	complete	contig_6:17400-18443
gene-BB_RS01560		321352	322038	complete	contig_6:18443-19129
gene-BB_RS01565		322040	322846	complete	contig_6:19131-19937
gene-BB_RS01570		322847	323779	complete	contig_6:19938-20870
gene-BB_RS01575		323776	325236	complete	contig_6:20867-22327
gene-BB_RS01580		325236	326288	complete	contig_6:22327-23379
gene-BB_RS01590		326699	327757	complete	contig_6:23790-24848
gene-BB_RS01595		328032	329165	complete	contig_6:25123-26256
gene-BB_RS01600		329262	329621	complete	contig_6:26353-26712
gene-BB_RS01605		329643	330752	complete	contig_6:26734-27843
gene-BB_RS01610		330803	333598	complete	contig_6:27894-30689
gene-BB_RS01615		333619	334515	complete	contig_6:30710-31606
gene-BB_RS01620		334937	336508	complete	contig_6:32028-33599
gene-BB_RS01625		336629	338215	complete	contig_6:33720-35306
gene-BB_RS01630		338358	339983	complete	contig_6:35449-37074
gene-BB_RS01635		340341	341261	complete	contig_6:37432-38352
gene-BB_RS01640		341274	342323	partial	contig_6:38365-38825,contig_45:4226-3960
gene-BB_RS01645		342335	343207	complete	contig_45:3948-3076
gene-BB_RS01650		343208	344179	complete	contig_45:3075-2104
gene-BB_RS01655		344192	344923	complete	contig_45:2091-1360
gene-BB_RS01660		345063	346364	partial	contig_45:1220-1
gene-BB_RS01675		347351	348160	complete	contig_59:2596-1787
gene-BB_RS01680		348153	349610	complete	contig_59:1794-337
gene-BB_RS01685		349600	351045	partial	contig_59:347-1,contig_85:1-1099,contig_3:12-1099
gene-BB_RS01690		351056	351331	complete	contig_3:1110-1385
gene-BB_RS01695		351341	353437	complete	contig_3:1395-3491
gene-BB_RS01700		353440	354636	complete	contig_3:3494-4690
gene-BB_RS01705		354648	355298	complete	contig_3:4702-5352
gene-BB_RS01710		355491	356909	complete	contig_3:5545-6963
gene-BB_RS01715		357007	358440	complete	contig_3:7061-8494
gene-BB_RS01720		358458	359198	complete	contig_3:8512-9252
gene-BB_RS01725		359217	359495	complete	contig_3:9271-9549
gene-BB_RS01730		359513	361078	complete	contig_3:9567-11132
gene-BB_RS01735		361188	362321	complete	contig_3:11242-12375
gene-BB_RS01740		362318	364117	complete	contig_3:12372-14171
gene-BB_RS01745		364130	365080	complete	contig_3:14184-15134
gene-BB_RS01750		365115	365603	complete	contig_3:15169-15657
gene-BB_RS01755		365643	366236	complete	contig_3:15697-16290
gene-BB_RS01760		366229	366960	complete	contig_3:16283-17014
gene-BB_RS01765		366964	368391	complete	contig_3:17018-18445
gene-BB_RS01775		368885	370027	complete	contig_3:18939-20081
gene-BB_RS01780		370027	371013	complete	contig_3:20081-21067
gene-BB_RS01785		371034	373046	complete	contig_3:21088-23100
gene-BB_RS01790		373140	373520	complete	contig_3:23194-23574
gene-BB_RS01795		373567	374151	complete	contig_3:23621-24205
gene-BB_RS01800		374277	375653	complete	contig_3:24331-25707
gene-BB_RS01805		375661	375939	complete	contig_3:25715-25993
gene-BB_RS01810		375961	377019	complete	contig_3:26015-27073
gene-BB_RS01815		377039	379330	complete	contig_3:27093-29384
gene-BB_RS01820		379341	380558	complete	contig_3:29395-30612
gene-BB_RS01825		380555	381892	complete	contig_3:30609-31946
gene-BB_RS01830		381910	383382	complete	contig_3:31964-33436
gene-BB_RS01835		383395	384162	complete	contig_3:33449-34216
gene-BB_RS01840		384287	385426	complete	contig_3:34341-35480
gene-BB_RS01845		385449	386162	complete	contig_3:35503-36216
gene-BB_RS01850		386159	387337	complete	contig_3:36213-37391
gene-BB_RS01855		387334	387807	complete	contig_3:37388-37861
gene-BB_RS01860		387818	388480	complete	contig_3:37872-38534
gene-BB_RS01865		388507	388926	complete	contig_3:38561-38980
gene-BB_RS01870		388977	390341	complete	contig_3:39031-40395
gene-BB_RS01875		390392	391819	complete	contig_3:40446-41873
gene-BB_RS01880		391932	392957	complete	contig_3:41986-43011
gene-BB_RS01885		393044	394063	complete	contig_3:43098-44117
gene-BB_RS01890		394105	395166	complete	contig_3:44159-45220
gene-BB_RS01895		395481	396506	complete	contig_3:45535-46560
gene-BB_RS01900		396604	397077	complete	contig_3:46658-47131
gene-BB_RS01905		397102	397476	complete	contig_3:47156-47530
gene-BB_RS01910		397544	401677	complete	contig_3:47598-51731
gene-BB_RS01915		401693	405160	complete	contig_3:51747-55214
gene-BB_RS01920		405243	405617	complete	contig_3:55297-55671
gene-BB_RS01925		405688	406176	complete	contig_3:55742-56230
gene-BB_RS01930		406181	406861	complete	contig_3:56235-56915
gene-BB_RS01935		406861	407292	complete	contig_3:56915-57346
gene-BB_RS01940		407344	407898	complete	contig_3:57398-57952
gene-BB_RS01945		407922	408092	complete	contig_3:57976-58146
gene-BB_RS01950		408120	408192	complete	contig_3:58174-58246
rna-BB_RS01950		408120	408192	complete	contig_3:58174-58246
exon-BB_RS01950-1		408120	408192	complete	contig_3:58174-58246
gene-BB_RS01955		408201	408380	complete	contig_3:58255-58434
gene-BB_RS01960		408408	408480	complete	contig_3:58462-58534
rna-BB_RS01960		408408	408480	complete	contig_3:58462-58534
exon-BB_RS01960-1		408408	408480	complete	contig_3:58462-58534
gene-BB_RS01965		408554	409402	complete	contig_3:58608-59456
gene-BB_RS01970		409416	410447	complete	contig_3:59470-60501
gene-BB_RS01975		410787	411446	complete	contig_3:60841-61500
gene-BB_RS01980		411456	413006	complete	contig_3:61510-63060
gene-BB_RS01985		413113	414315	complete	contig_3:63167-64369
gene-BB_RS01990		414327	415793	complete	contig_3:64381-65847
gene-BB_RS01995		415846	416523	complete	contig_3:65900-66577
gene-BB_RS02000		416689	417105	complete	contig_3:66743-67159
gene-BB_RS02005		417102	417713	complete	contig_3:67156-67767
gene-BB_RS02010		417724	418335	complete	contig_3:67778-68389
gene-BB_RS02015		418388	419506	complete	contig_3:68442-69560
gene-BB_RS02020		419503	421380	complete	contig_3:69557-71434
gene-BB_RS02025		421554	422183	complete	contig_3:71608-72237
gene-BB_RS02030		422180	423058	complete	contig_3:72234-73112
gene-BB_RS02035		423055	423834	complete	contig_3:73109-73888
gene-BB_RS02040		423822	424442	complete	contig_3:73876-74496
gene-BB_RS02045		424694	425551	complete	contig_3:74748-75605
gene-BB_RS02050		425584	426711	complete	contig_3:75638-76765
gene-BB_RS02055		426736	427950	complete	contig_3:76790-78004
gene-BB_RS02060		427987	428622	complete	contig_3:78041-78676
gene-BB_RS02065		428646	429674	complete	contig_3:78700-79728
gene-BB_RS02070		429693	430616	complete	contig_3:79747-80670
gene-BB_RS02075		430619	435103	complete	contig_3:80673-85157
