ID or #		Start	End	Type	Contig
gene-BB_RS00555		111585	111875	complete	contig_1:111492-111782
gene-BB_RS00560		111889	112338	complete	contig_1:111796-112245
gene-BB_RS00565		112350	112769	complete	contig_1:112257-112676
gene-BB_RS00570		112909	114603	complete	contig_1:112816-114510
gene-BB_RS00575		114807	115508	complete	contig_1:114714-115415
gene-BB_RS00580		115505	116806	complete	contig_1:115412-116713
gene-BB_RS00585		116825	117676	complete	contig_1:116732-117583
gene-BB_RS00590		117678	118370	complete	contig_1:117585-118277
gene-BB_RS00595		118375	118929	complete	contig_1:118282-118836
gene-BB_RS00600		118964	119803	complete	contig_1:118871-119710
gene-BB_RS00605		119807	120589	complete	contig_1:119714-120496
gene-BB_RS00610		120804	121082	complete	contig_1:120711-120989
gene-BB_RS00615		121101	121823	complete	contig_1:121008-121730
gene-BB_RS00620		121880	122491	complete	contig_1:121787-122398
gene-BB_RS00625		122491	124146	complete	contig_1:122398-124053
gene-BB_RS00630		124149	124814	complete	contig_1:124056-124721
gene-BB_RS00635		124798	125547	complete	contig_1:124705-125454
gene-BB_RS00640		125534	126301	complete	contig_1:125441-126208
gene-BB_RS00645		126316	127413	complete	contig_1:126223-127320
gene-BB_RS00650		127427	130132	complete	contig_1:127334-130039
gene-BB_RS00655		130170	131114	complete	contig_1:130077-131021
gene-BB_RS00660		131298	132425	complete	contig_1:131205-132332
gene-BB_RS00665		132472	133842	complete	contig_1:132379-133749
gene-BB_RS00670		133975	135864	complete	contig_1:133882-135771
gene-BB_RS00675		135874	137766	complete	contig_1:135781-137673
gene-BB_RS00685		138434	138745	complete	contig_1:138341-138652
gene-BB_RS00690		138747	141960	complete	contig_1:138654-141867
gene-BB_RS00695		141979	142932	complete	contig_1:141886-142839
gene-BB_RS00700		142944	144230	complete	contig_1:142851-144137
gene-BB_RS00705		144307	144597	complete	contig_1:144214-144504
gene-BB_RS00710		144586	145458	complete	contig_1:144493-145365
gene-BB_RS00715		145471	146370	complete	contig_1:145378-146277
gene-BB_RS00720		146377	147495	complete	contig_1:146284-147402
gene-BB_RS00725		147649	148659	complete	contig_1:147556-148566
gene-BB_RS00730		148786	150783	complete	contig_1:148693-150690
gene-BB_RS00735		150974	152179	complete	contig_1:150881-152086
gene-BB_RS00740		152206	153012	complete	contig_1:152113-152919
gene-BB_RS00745		153075	153686	complete	contig_1:152982-153593
gene-BB_RS00750		153701	156400	complete	contig_1:153608-156307
gene-BB_RS00755		156462	157598	complete	contig_1:156369-157505
gene-BB_RS00760		157627	158061	complete	contig_1:157534-157968
gene-BB_RS00765		158058	158474	complete	contig_1:157965-158381
gene-BB_RS00770		158628	159344	complete	contig_1:158535-159251
gene-BB_RS00775		159368	160042	complete	contig_1:159275-159949
gene-BB_RS00780		160090	161208	complete	contig_1:159997-161115
gene-BB_RS00785		161200	162801	complete	contig_1:161107-162708
gene-BB_RS07735		162878	163045	complete	contig_1:162785-162952
gene-BB_RS00790		163072	164820	complete	contig_1:162979-164727
gene-BB_RS00795		164901	165887	complete	contig_1:164808-165794
gene-BB_RS00800		165915	167759	complete	contig_1:165822-167666
gene-BB_RS00805		167879	169399	complete	contig_1:167786-169306
gene-BB_RS00810		169539	170708	complete	contig_1:169446-170615
gene-BB_RS00815		170720	171097	complete	contig_1:170627-171004
gene-BB_RS00820		171263	171484	complete	contig_1:171170-171391
gene-BB_RS00825		171532	173535	complete	contig_1:171439-173442
gene-BB_RS00830		173529	174116	complete	contig_1:173436-174023
gene-BB_RS00835		174098	175084	complete	contig_1:174005-174991
gene-BB_RS00840		175081	176082	complete	contig_1:174988-175989
gene-BB_RS00845		176069	176974	complete	contig_1:175976-176881
gene-BB_RS00850		176978	177853	complete	contig_1:176885-177760
gene-BB_RS00855		177868	178860	complete	contig_1:177775-178767
gene-BB_RS00860		178917	179543	complete	contig_1:178824-179450
gene-BB_RS00865		179540	181405	complete	contig_1:179447-181312
gene-BB_RS00870		181408	182802	complete	contig_1:181315-182709
gene-BB_RS00875		182886	183380	complete	contig_1:182793-183287
gene-BB_RS00880		183392	185275	complete	contig_1:183299-185182
gene-BB_RS00885		185278	186552	complete	contig_1:185185-186459
gene-BB_RS00890		186554	186946	complete	contig_1:186461-186853
gene-BB_RS00895		186949	187194	complete	contig_1:186856-187101
gene-BB_RS00900		187178	187831	complete	contig_1:187085-187738
gene-BB_RS00905		187824	188237	complete	contig_1:187731-188144
gene-BB_RS00910		188234	188494	complete	contig_1:188141-188401
gene-BB_RS00915		188708	189055	complete	contig_1:188615-188962
gene-BB_RS00920		189076	189276	complete	contig_1:188983-189183
gene-BB_RS00925		189299	189859	complete	contig_1:189206-189766
gene-BB_RS00930		190064	190717	complete	contig_1:189971-190624
gene-BB_RS00935		190719	191459	complete	contig_1:190626-191366
gene-BB_RS00940		191518	192327	complete	contig_1:191425-192234
gene-BB_RS00945		192324	193463	complete	contig_1:192231-193370
gene-BB_RS00950		193800	194873	complete	contig_1:193707-194780
gene-BB_RS00955		194876	195736	complete	contig_1:194783-195643
gene-BB_RS00960		195693	197696	complete	contig_1:195600-197603
gene-BB_RS00965		197686	199950	complete	contig_1:197593-199857
gene-BB_RS00970		199965	201050	complete	contig_1:199872-200957
gene-BB_RS00975		201052	202578	complete	contig_1:200959-202485
gene-BB_RS00980		202693	202765	complete	contig_1:202600-202672
rna-BB_RS00980		202693	202765	complete	contig_1:202600-202672
exon-BB_RS00980-1		202693	202765	complete	contig_1:202600-202672
gene-BB_RS00985		202850	204088	complete	contig_1:202757-203995
gene-BB_RS00990		204137	205072	complete	contig_1:204044-204979
gene-BB_RS00995		205073	206044	complete	contig_1:204980-205951
gene-BB_RS01000		206333	206405	complete	contig_1:206240-206312
rna-BB_RS01000		206333	206405	complete	contig_1:206240-206312
exon-BB_RS01000-1		206333	206405	complete	contig_1:206240-206312
gene-BB_RS01005		206428	206500	complete	contig_1:206335-206407
rna-BB_RS01005		206428	206500	complete	contig_1:206335-206407
exon-BB_RS01005-1		206428	206500	complete	contig_1:206335-206407
gene-BB_RS01010		206529	208106	complete	contig_1:206436-208013
gene-BB_RS01015		208084	208653	complete	contig_1:207991-208560
gene-BB_RS01020		208706	209542	complete	contig_1:208613-209449
gene-BB_RS01025		209529	211274	complete	contig_1:209436-211181
gene-BB_RS01030		211301	212068	complete	contig_1:211208-211975
gene-BB_RS01035		212061	215420	complete	contig_1:211968-215327
gene-BB_RS01040		215427	217259	complete	contig_1:215334-217166
gene-BB_RS01045		217278	218312	complete	contig_1:217185-218219
gene-BB_RS01050		218340	218413	complete	contig_1:218247-218320
rna-BB_RS01050		218340	218413	complete	contig_1:218247-218320
exon-BB_RS01050-1		218340	218413	complete	contig_1:218247-218320
gene-BB_RS01055		218425	219078	complete	contig_1:218332-218985
gene-BB_RS01060		219056	219634	complete	contig_1:218963-219541
gene-BB_RS01065		219800	220639	complete	contig_1:219707-220546
gene-BB_RS01070		220729	221637	complete	contig_1:220636-221544
gene-BB_RS01075		221742	223178	complete	contig_1:221649-223085
gene-BB_RS01080		223179	223961	complete	contig_1:223086-223868
gene-BB_RS01085		223964	224785	complete	contig_1:223871-224692
gene-BB_RS01090		224826	226610	complete	contig_1:224733-226517
gene-BB_RS01095		226610	227827	complete	contig_1:226517-227734
gene-BB_RS01100		227814	228521	complete	contig_1:227721-228428
gene-BB_RS01105		228542	228895	complete	contig_1:228449-228802
gene-BB_RS01110		228864	229148	complete	contig_1:228771-229055
gene-BB_RS01115		229217	230224	complete	contig_1:229124-230131
gene-BB_RS01120		230214	231491	complete	contig_1:230121-231398
gene-BB_RS01125		231621	232322	complete	contig_1:231528-232229
gene-BB_RS01130		232338	235253	complete	contig_1:232245-235160
gene-BB_RS01135		235289	235534	complete	contig_1:235196-235441
gene-BB_RS01140		235595	237142	complete	contig_1:235502-237049
gene-BB_RS01145		237222	237629	complete	contig_1:237129-237536
gene-BB_RS01150		237630	237956	complete	contig_1:237537-237863
gene-BB_RS01155		237969	238226	complete	contig_1:237876-238133
gene-BB_RS01160		238301	239128	complete	contig_1:238208-239035
gene-BB_RS01165		239144	240250	complete	contig_1:239051-240157
gene-BB_RS01170		240283	242289	complete	contig_1:240190-242196
gene-BB_RS01175		242438	244003	complete	contig_1:242345-243910
gene-BB_RS01180		243943	244713	complete	contig_1:243850-244620
gene-BB_RS01185		244777	245379	complete	contig_1:244684-245286
gene-BB_RS01190		245790	246554	complete	contig_1:245697-246461
gene-BB_RS01195		246597	248102	complete	contig_1:246504-248009
gene-BB_RS01200		248506	250089	complete	contig_1:248413-249996
gene-BB_RS01205		250176	250670	complete	contig_1:250083-250577
gene-BB_RS01210		250657	251211	complete	contig_1:250564-251118
gene-BB_RS01215		251212	252237	complete	contig_1:251119-252144
gene-BB_RS01220		252434	253039	complete	contig_1:252341-252946
gene-BB_RS01225		253159	254931	complete	contig_1:253066-254838
gene-BB_RS01230		254945	255649	complete	contig_1:254852-255556
gene-BB_RS01235		255646	256260	complete	contig_1:255553-256167
gene-BB_RS01240		256281	256364	complete	contig_1:256188-256271
rna-BB_RS01240		256281	256364	complete	contig_1:256188-256271
exon-BB_RS01240-1		256281	256364	complete	contig_1:256188-256271
gene-BB_RS01245		256463	258985	complete	contig_1:256370-258892
gene-BB_RS01250		259000	261303	complete	contig_1:258907-261210
gene-BB_RS01255		261292	263712	complete	contig_1:261199-263619
gene-BB_RS01260		263988	266114	complete	contig_1:263895-266021
gene-BB_RS01265		266107	267051	complete	contig_1:266014-266958
gene-BB_RS01270		267066	267275	complete	contig_1:266973-267182
gene-BB_RS01275		267313	269676	complete	contig_1:267220-269583
gene-BB_RS01280		269673	270473	complete	contig_1:269580-270380
gene-BB_RS01285		270488	272641	complete	contig_1:270395-272548
gene-BB_RS01290		272634	273647	complete	contig_1:272541-273554
gene-BB_RS01295		273854	275236	complete	contig_1:273761-275143
gene-BB_RS01300		275243	276496	complete	contig_1:275150-276403
gene-BB_RS01305		276558	277064	complete	contig_1:276465-276971
gene-BB_RS01310		277090	278559	complete	contig_1:276997-278466
gene-BB_RS01315		278537	279058	complete	contig_1:278444-278965
gene-BB_RS01320		279078	279380	complete	contig_1:278985-279287
gene-BB_RS01325		279407	281311	complete	contig_1:279314-281218
gene-BB_RS01330		281314	281793	complete	contig_1:281221-281700
gene-BB_RS01335		281800	282687	complete	contig_1:281707-282594
gene-BB_RS01340		282699	283865	complete	contig_1:282606-283772
gene-BB_RS01345		283869	285962	complete	contig_1:283776-285869
gene-BB_RS01350		285971	287089	complete	contig_1:285878-286996
gene-BB_RS01355		287089	287877	complete	contig_1:286996-287784
gene-BB_RS01360		287910	288173	complete	contig_1:287817-288080
gene-BB_RS01365		288182	288946	complete	contig_1:288089-288853
gene-BB_RS01370		288957	289583	complete	contig_1:288864-289490
gene-BB_RS01375		289576	289917	complete	contig_1:289483-289824
gene-BB_RS01380		289963	291021	complete	contig_1:289870-290928
gene-BB_RS01385		291059	291595	complete	contig_1:290966-291502
gene-BB_RS01390		291644	292426	complete	contig_1:291551-292333
gene-BB_RS01395		292426	293208	complete	contig_1:292333-293115
gene-BB_RS01400		293205	293429	complete	contig_1:293112-293336
gene-BB_RS01405		293452	294780	complete	contig_1:293359-294687
gene-BB_RS01410		294785	295228	complete	contig_1:294692-295135
gene-BB_RS01415		295242	296420	complete	contig_1:295149-296327
gene-BB_RS01420		296428	297045	complete	contig_1:296335-296952
gene-BB_RS01425		297038	297469	complete	contig_1:296945-297376
gene-BB_RS01430		297466	298776	complete	contig_1:297373-298683
gene-BB_RS01435		298795	299715	complete	contig_1:298702-299622
gene-BB_RS01440		299730	300764	complete	contig_1:299637-300671
gene-BB_RS01445		300780	302489	complete	contig_1:300687-302396
gene-BB_RS01450		302504	302839	complete	contig_1:302411-302746
gene-BB_RS01455		302851	303309	complete	contig_1:302758-303216
gene-BB_RS01460		303333	303740	complete	contig_1:303240-303647
gene-BB_RS01465		303774	305120	complete	contig_1:303681-305027
gene-BB_RS01470		305113	305661	complete	contig_1:305020-305568
gene-BB_RS01475		305671	306615	complete	contig_1:305578-306522
gene-BB_RS01480		306625	307317	complete	contig_1:306532-307224
gene-BB_RS01485		307318	308517	complete	contig_1:307225-308424
gene-BB_RS01490		308539	309780	complete	contig_1:308446-309687
gene-BB_RS01495		309780	310523	complete	contig_1:309687-310430
gene-BB_RS01500		310559	311617	complete	contig_1:310466-311524
gene-BB_RS01505		311660	312715	complete	contig_1:311567-312622
gene-BB_RS01510		312729	314123	complete	contig_1:312636-314030
gene-BB_RS01515		314146	314427	complete	contig_1:314053-314334
gene-BB_RS01520		314424	315314	complete	contig_1:314331-315221
gene-BB_RS01525		315307	316143	complete	contig_1:315214-316050
gene-BB_RS01530		316140	317216	complete	contig_1:316047-317123
gene-BB_RS01535		317247	318005	complete	contig_1:317154-317912
gene-BB_RS01540		318277	319116	complete	contig_1:318184-319023
gene-BB_RS01545		319106	319636	complete	contig_1:319013-319543
gene-BB_RS01550		319680	320258	complete	contig_1:319587-320165
gene-BB_RS01555		320309	321352	complete	contig_1:320216-321259
gene-BB_RS01560		321352	322038	complete	contig_1:321259-321945
gene-BB_RS01565		322040	322846	complete	contig_1:321947-322753
gene-BB_RS01570		322847	323779	complete	contig_1:322754-323686
gene-BB_RS01575		323776	325236	complete	contig_1:323683-325143
gene-BB_RS01580		325236	326288	complete	contig_1:325143-326195
gene-BB_RS01590		326699	327757	complete	contig_1:326606-327664
gene-BB_RS01595		328032	329165	complete	contig_1:327939-329072
gene-BB_RS01600		329262	329621	complete	contig_1:329169-329528
gene-BB_RS01605		329643	330752	complete	contig_1:329550-330659
gene-BB_RS01610		330803	333598	complete	contig_1:330710-333505
gene-BB_RS01615		333619	334515	complete	contig_1:333526-334422
gene-BB_RS01620		334937	336508	complete	contig_1:334844-336415
gene-BB_RS01625		336629	338215	complete	contig_1:336536-338122
gene-BB_RS01630		338358	339983	complete	contig_1:338265-339890
gene-BB_RS01635		340341	341261	complete	contig_1:340248-341168
gene-BB_RS01640		341274	342323	complete	contig_1:341181-342230
gene-BB_RS01645		342335	343207	complete	contig_1:342242-343114
gene-BB_RS01650		343208	344179	complete	contig_1:343115-344086
gene-BB_RS01655		344192	344923	complete	contig_1:344099-344830
gene-BB_RS01660		345063	346364	complete	contig_1:344970-346271
gene-BB_RS01665		346431	346841	complete	contig_1:346338-346748
gene-BB_RS01670		346861	347301	complete	contig_1:346768-347208
gene-BB_RS01675		347351	348160	complete	contig_1:347258-348067
gene-BB_RS01680		348153	349610	complete	contig_1:348060-349517
gene-BB_RS01685		349600	351045	complete	contig_1:349507-350952
gene-BB_RS01690		351056	351331	complete	contig_1:350963-351238
gene-BB_RS01695		351341	353437	complete	contig_1:351248-353344
gene-BB_RS01700		353440	354636	complete	contig_1:353347-354543
gene-BB_RS01705		354648	355298	complete	contig_1:354555-355205
gene-BB_RS01710		355491	356909	complete	contig_1:355398-356816
gene-BB_RS01715		357007	358440	complete	contig_1:356914-358347
gene-BB_RS01720		358458	359198	complete	contig_1:358365-359105
gene-BB_RS01725		359217	359495	complete	contig_1:359124-359402
gene-BB_RS01730		359513	361078	complete	contig_1:359420-360985
gene-BB_RS01735		361188	362321	complete	contig_1:361095-362228
gene-BB_RS01740		362318	364117	complete	contig_1:362225-364024
gene-BB_RS01745		364130	365080	complete	contig_1:364037-364987
gene-BB_RS01750		365115	365603	complete	contig_1:365022-365510
gene-BB_RS01755		365643	366236	complete	contig_1:365550-366143
gene-BB_RS01760		366229	366960	complete	contig_1:366136-366867
gene-BB_RS01765		366964	368391	complete	contig_1:366871-368298
gene-BB_RS01775		368885	370027	complete	contig_1:368792-369934
gene-BB_RS01780		370027	371013	complete	contig_1:369934-370920
gene-BB_RS01785		371034	373046	complete	contig_1:370941-372953
gene-BB_RS01790		373140	373520	complete	contig_1:373047-373427
gene-BB_RS01795		373567	374151	complete	contig_1:373474-374058
gene-BB_RS01800		374277	375653	complete	contig_1:374184-375560
gene-BB_RS01805		375661	375939	complete	contig_1:375568-375846
gene-BB_RS01810		375961	377019	complete	contig_1:375868-376926
gene-BB_RS01815		377039	379330	complete	contig_1:376946-379237
gene-BB_RS01820		379341	380558	complete	contig_1:379248-380465
gene-BB_RS01825		380555	381892	complete	contig_1:380462-381799
gene-BB_RS01830		381910	383382	complete	contig_1:381817-383289
gene-BB_RS01835		383395	384162	complete	contig_1:383302-384069
gene-BB_RS01840		384287	385426	complete	contig_1:384194-385333
gene-BB_RS01845		385449	386162	complete	contig_1:385356-386069
gene-BB_RS01850		386159	387337	complete	contig_1:386066-387244
gene-BB_RS01855		387334	387807	complete	contig_1:387241-387714
gene-BB_RS01860		387818	388480	complete	contig_1:387725-388387
gene-BB_RS01865		388507	388926	complete	contig_1:388414-388833
gene-BB_RS01870		388977	390341	complete	contig_1:388884-390248
gene-BB_RS01875		390392	391819	complete	contig_1:390299-391726
gene-BB_RS01880		391932	392957	complete	contig_1:391839-392864
gene-BB_RS01885		393044	394063	complete	contig_1:392951-393970
gene-BB_RS01890		394105	395166	complete	contig_1:394012-395073
gene-BB_RS01895		395481	396506	complete	contig_1:395388-396413
gene-BB_RS01900		396604	397077	complete	contig_1:396511-396984
gene-BB_RS01905		397102	397476	complete	contig_1:397009-397383
gene-BB_RS01910		397544	401677	complete	contig_1:397451-401584
gene-BB_RS01915		401693	405160	complete	contig_1:401600-405067
gene-BB_RS01920		405243	405617	complete	contig_1:405150-405524
gene-BB_RS01925		405688	406176	complete	contig_1:405595-406083
gene-BB_RS01930		406181	406861	complete	contig_1:406088-406768
gene-BB_RS01935		406861	407292	complete	contig_1:406768-407199
gene-BB_RS01940		407344	407898	complete	contig_1:407251-407805
gene-BB_RS01945		407922	408092	complete	contig_1:407829-407999
gene-BB_RS01950		408120	408192	complete	contig_1:408027-408099
rna-BB_RS01950		408120	408192	complete	contig_1:408027-408099
exon-BB_RS01950-1		408120	408192	complete	contig_1:408027-408099
gene-BB_RS01955		408201	408380	complete	contig_1:408108-408287
gene-BB_RS01960		408408	408480	complete	contig_1:408315-408387
rna-BB_RS01960		408408	408480	complete	contig_1:408315-408387
exon-BB_RS01960-1		408408	408480	complete	contig_1:408315-408387
gene-BB_RS01965		408554	409402	complete	contig_1:408461-409309
gene-BB_RS01970		409416	410447	complete	contig_1:409323-410354
gene-BB_RS01975		410787	411446	complete	contig_1:410694-411353
gene-BB_RS01980		411456	413006	complete	contig_1:411363-412913
gene-BB_RS01985		413113	414315	complete	contig_1:413020-414222
gene-BB_RS01990		414327	415793	complete	contig_1:414234-415700
gene-BB_RS01995		415846	416523	complete	contig_1:415753-416430
gene-BB_RS02000		416689	417105	complete	contig_1:416596-417012
gene-BB_RS02005		417102	417713	complete	contig_1:417009-417620
gene-BB_RS02010		417724	418335	complete	contig_1:417631-418242
gene-BB_RS02015		418388	419506	complete	contig_1:418295-419413
gene-BB_RS02020		419503	421380	complete	contig_1:419410-421287
gene-BB_RS02025		421554	422183	complete	contig_1:421461-422090
gene-BB_RS02030		422180	423058	complete	contig_1:422087-422965
gene-BB_RS02035		423055	423834	complete	contig_1:422962-423741
gene-BB_RS02040		423822	424442	complete	contig_1:423729-424349
gene-BB_RS02045		424694	425551	complete	contig_1:424601-425458
gene-BB_RS02050		425584	426711	complete	contig_1:425491-426618
gene-BB_RS02055		426736	427950	complete	contig_1:426643-427857
gene-BB_RS02060		427987	428622	complete	contig_1:427894-428529
gene-BB_RS02065		428646	429674	complete	contig_1:428553-429581
gene-BB_RS02070		429693	430616	complete	contig_1:429600-430523
gene-BB_RS02075		430619	435103	complete	contig_1:430526-435010
gene-BB_RS02080		435201	435311	complete	contig_1:435108-435218
rna-BB_RS02080		435201	435311	complete	contig_1:435108-435218
exon-BB_RS02080-1		435201	435311	complete	contig_1:435108-435218
gene-BB_RS02085		435335	438263	complete	contig_1:435242-438170
rna-BB_RS02085		435335	438263	complete	contig_1:435242-438170
exon-BB_RS02085-1		435335	438263	complete	contig_1:435242-438170
gene-BB_RS02095		438446	438556	complete	contig_1:438353-438463
rna-BB_RS02095		438446	438556	complete	contig_1:438353-438463
exon-BB_RS02095-1		438446	438556	complete	contig_1:438353-438463
gene-BB_RS02100		438580	441508	complete	contig_1:438487-441415
rna-BB_RS02100		438580	441508	complete	contig_1:438487-441415
exon-BB_RS02100-1		438580	441508	complete	contig_1:438487-441415
gene-BB_RS02110		441713	442552	complete	contig_1:441620-442459
gene-BB_RS02115		442688	443248	complete	contig_1:442595-443155
gene-BB_RS02120		443623	443696	complete	contig_1:443530-443603
rna-BB_RS02120		443623	443696	complete	contig_1:443530-443603
exon-BB_RS02120-1		443623	443696	complete	contig_1:443530-443603
