ID or #		Start	End	Type	Contig
gene-BB_RS00190		36606	38123	complete	NZ_ABCW02000004.1:134391-132874
gene-BB_RS00195		38136	39638	complete	NZ_ABCW02000004.1:132861-131359
gene-BB_RS00200		39826	40677	complete	NZ_ABCW02000004.1:131171-130320
gene-BB_RS00205		40761	41432	complete	NZ_ABCW02000004.1:130236-129565
gene-BB_RS00210		41443	42483	complete	NZ_ABCW02000004.1:129554-128514
gene-BB_RS00215		42480	42881	complete	NZ_ABCW02000004.1:128517-128116
gene-BB_RS00220		42907	45354	complete	NZ_ABCW02000004.1:128090-125643
gene-BB_RS00225		45446	45991	complete	NZ_ABCW02000004.1:125551-125006
gene-BB_RS00230		46011	46379	complete	NZ_ABCW02000004.1:124986-124618
gene-BB_RS00235		46530	46601	complete	NZ_ABCW02000004.1:124467-124396
rna-BB_RS00235		46530	46601	complete	NZ_ABCW02000004.1:124467-124396
exon-BB_RS00235-1		46530	46601	complete	NZ_ABCW02000004.1:124467-124396
gene-BB_RS00240		46688	47049	complete	NZ_ABCW02000004.1:124309-123948
rna-BB_RS00240		46688	47049	complete	NZ_ABCW02000004.1:124309-123948
exon-BB_RS00240-1		46688	47049	complete	NZ_ABCW02000004.1:124309-123948
gene-BB_RS00245		47167	47841	complete	NZ_ABCW02000004.1:123830-123156
gene-BB_RS00250		47917	48606	complete	NZ_ABCW02000004.1:123080-122391
gene-BB_RS00255		48603	49259	complete	NZ_ABCW02000004.1:122394-121738
gene-BB_RS00260		49341	50012	complete	NZ_ABCW02000004.1:121656-120985
gene-BB_RS00265		50112	50474	complete	NZ_ABCW02000004.1:120885-120523
gene-BB_RS00270		50490	51251	complete	NZ_ABCW02000004.1:120507-119746
gene-BB_RS00275		51253	52434	complete	NZ_ABCW02000004.1:119744-118563
gene-BB_RS00280		52454	53461	complete	NZ_ABCW02000004.1:118543-117536
gene-BB_RS00285		53534	55504	complete	NZ_ABCW02000004.1:117463-115493
gene-BB_RS00290		55501	56280	complete	NZ_ABCW02000004.1:115496-114717
gene-BB_RS00295		56281	56748	complete	NZ_ABCW02000004.1:114716-114249
gene-BB_RS00300		56832	57185	complete	NZ_ABCW02000004.1:114165-113812
gene-BB_RS00305		57259	57975	complete	NZ_ABCW02000004.1:113738-113022
gene-BB_RS00310		58029	59036	complete	NZ_ABCW02000004.1:112968-111961
gene-BB_RS00315		59101	60039	complete	NZ_ABCW02000004.1:111896-110958
gene-BB_RS00320		60036	60533	complete	NZ_ABCW02000004.1:110961-110464
gene-BB_RS00325		60568	61257	complete	NZ_ABCW02000004.1:110429-109740
gene-BB_RS00330		61254	63032	complete	NZ_ABCW02000004.1:109743-107965
gene-BB_RS00335		63147	64028	complete	NZ_ABCW02000004.1:107850-106969
gene-BB_RS00340		64038	65276	complete	NZ_ABCW02000004.1:106959-105721
gene-BB_RS00345		65291	65752	complete	NZ_ABCW02000004.1:105706-105245
gene-BB_RS00350		65768	67240	complete	NZ_ABCW02000004.1:105229-103757
gene-BB_RS00355		67248	69569	complete	NZ_ABCW02000004.1:103749-101428
gene-BB_RS00360		69566	70126	complete	NZ_ABCW02000004.1:101431-100871
gene-BB_RS00365		70142	71219	complete	NZ_ABCW02000004.1:100855-99778
gene-BB_RS00370		71201	72610	complete	NZ_ABCW02000004.1:99796-98387
gene-BB_RS00375		72647	73492	complete	NZ_ABCW02000004.1:98350-97505
gene-BB_RS00380		73489	74517	complete	NZ_ABCW02000004.1:97508-96480
gene-BB_RS00385		74518	75772	complete	NZ_ABCW02000004.1:96479-95225
gene-BB_RS00390		75774	76454	complete	NZ_ABCW02000004.1:95223-94543
gene-BB_RS00395		76451	77701	complete	NZ_ABCW02000004.1:94546-93296
gene-BB_RS00400		77711	79009	complete	NZ_ABCW02000004.1:93286-91988
gene-BB_RS00405		79002	79322	complete	NZ_ABCW02000004.1:91995-91675
gene-BB_RS00410		79505	80773	complete	NZ_ABCW02000004.1:91492-90224
gene-BB_RS00415		80983	81408	complete	NZ_ABCW02000004.1:90014-89589
gene-BB_RS00420		81405	82940	complete	NZ_ABCW02000004.1:89592-88057
gene-BB_RS00425		82970	83920	complete	NZ_ABCW02000004.1:88027-87077
gene-BB_RS00430		84041	85840	complete	NZ_ABCW02000004.1:86956-85157
gene-BB_RS00435		85880	86854	complete	NZ_ABCW02000004.1:85117-84143
gene-BB_RS00440		86926	87360	complete	NZ_ABCW02000004.1:84071-83637
gene-BB_RS00445		87377	89203	complete	NZ_ABCW02000004.1:83620-81794
gene-BB_RS00450		89200	89808	complete	NZ_ABCW02000004.1:81797-81189
gene-BB_RS00455		89811	91115	complete	NZ_ABCW02000004.1:81186-79882
gene-BB_RS00460		91137	92864	complete	NZ_ABCW02000004.1:79860-78133
gene-BB_RS00465		92878	93423	complete	NZ_ABCW02000004.1:78119-77574
gene-BB_RS00470		93433	94032	complete	NZ_ABCW02000004.1:77564-76965
gene-BB_RS00475		94219	94605	complete	NZ_ABCW02000004.1:76778-76392
gene-BB_RS00480		94611	96953	complete	NZ_ABCW02000004.1:76386-74044
gene-BB_RS00485		96943	97866	complete	NZ_ABCW02000004.1:74054-73131
gene-BB_RS00490		97863	98648	complete	NZ_ABCW02000004.1:73134-72349
gene-BB_RS00495		98817	100205	complete	NZ_ABCW02000004.1:72180-70792
gene-BB_RS00500		100228	100749	complete	NZ_ABCW02000004.1:70769-70248
gene-BB_RS00505		100746	101339	complete	NZ_ABCW02000004.1:70251-69658
gene-BB_RS00510		101525	102949	complete	NZ_ABCW02000004.1:69472-68048
gene-BB_RS00515		103016	103771	complete	NZ_ABCW02000004.1:67981-67226
gene-BB_RS00520		103764	105431	complete	NZ_ABCW02000004.1:67233-65566
gene-BB_RS00525		105418	105846	complete	NZ_ABCW02000004.1:65579-65151
gene-BB_RS00530		105884	106894	complete	NZ_ABCW02000004.1:65113-64103
gene-BB_RS00535		106974	108170	complete	NZ_ABCW02000004.1:64023-62827
gene-BB_RS00540		108307	109671	complete	NZ_ABCW02000004.1:62690-61326
gene-BB_RS00545		109675	111042	complete	NZ_ABCW02000004.1:61322-59955
gene-BB_RS00550		111046	111567	complete	NZ_ABCW02000004.1:59951-59430
gene-BB_RS00555		111585	111875	complete	NZ_ABCW02000004.1:59412-59122
gene-BB_RS00560		111889	112338	complete	NZ_ABCW02000004.1:59108-58659
gene-BB_RS00565		112350	112769	complete	NZ_ABCW02000004.1:58647-58228
gene-BB_RS00570		112909	114603	complete	NZ_ABCW02000004.1:58088-56394
gene-BB_RS00575		114807	115508	complete	NZ_ABCW02000004.1:56190-55489
gene-BB_RS00580		115505	116806	complete	NZ_ABCW02000004.1:55492-54191
gene-BB_RS00585		116825	117676	complete	NZ_ABCW02000004.1:54172-53321
gene-BB_RS00590		117678	118370	complete	NZ_ABCW02000004.1:53319-52627
gene-BB_RS00595		118375	118929	complete	NZ_ABCW02000004.1:52622-52068
gene-BB_RS00600		118964	119803	complete	NZ_ABCW02000004.1:52033-51194
gene-BB_RS00605		119807	120589	complete	NZ_ABCW02000004.1:51190-50408
gene-BB_RS00610		120804	121082	complete	NZ_ABCW02000004.1:50193-49915
gene-BB_RS00615		121101	121823	complete	NZ_ABCW02000004.1:49896-49174
gene-BB_RS00620		121880	122491	complete	NZ_ABCW02000004.1:49117-48506
gene-BB_RS00625		122491	124146	complete	NZ_ABCW02000004.1:48506-46851
gene-BB_RS00630		124149	124814	complete	NZ_ABCW02000004.1:46848-46183
gene-BB_RS00635		124798	125547	complete	NZ_ABCW02000004.1:46199-45450
gene-BB_RS00640		125534	126301	complete	NZ_ABCW02000004.1:45463-44696
gene-BB_RS00645		126316	127413	complete	NZ_ABCW02000004.1:44681-43584
gene-BB_RS00650		127427	130132	complete	NZ_ABCW02000004.1:43570-40865
gene-BB_RS00655		130170	131114	complete	NZ_ABCW02000004.1:40827-39883
gene-BB_RS00660		131298	132425	complete	NZ_ABCW02000004.1:39699-38572
gene-BB_RS00665		132472	133842	complete	NZ_ABCW02000004.1:38525-37155
gene-BB_RS00670		133975	135864	complete	NZ_ABCW02000004.1:37022-35133
gene-BB_RS00675		135874	137766	complete	NZ_ABCW02000004.1:35123-33231
gene-BB_RS00685		138434	138745	complete	NZ_ABCW02000004.1:32563-32252
gene-BB_RS00690		138747	141960	complete	NZ_ABCW02000004.1:32250-29037
gene-BB_RS00695		141979	142932	complete	NZ_ABCW02000004.1:29018-28065
gene-BB_RS00700		142944	144230	complete	NZ_ABCW02000004.1:28053-26767
gene-BB_RS00705		144307	144597	complete	NZ_ABCW02000004.1:26690-26400
gene-BB_RS00710		144586	145458	complete	NZ_ABCW02000004.1:26411-25539
gene-BB_RS00715		145471	146370	complete	NZ_ABCW02000004.1:25526-24627
gene-BB_RS00720		146377	147495	complete	NZ_ABCW02000004.1:24620-23502
gene-BB_RS00725		147649	148659	complete	NZ_ABCW02000004.1:23348-22338
gene-BB_RS00730		148786	150783	complete	NZ_ABCW02000004.1:22211-20214
gene-BB_RS00735		150974	152179	complete	NZ_ABCW02000004.1:20023-18818
gene-BB_RS00740		152206	153012	complete	NZ_ABCW02000004.1:18791-17985
gene-BB_RS00745		153075	153686	complete	NZ_ABCW02000004.1:17922-17311
gene-BB_RS00750		153701	156400	complete	NZ_ABCW02000004.1:17296-14597
gene-BB_RS00755		156462	157598	complete	NZ_ABCW02000004.1:14535-13399
gene-BB_RS00760		157627	158061	complete	NZ_ABCW02000004.1:13370-12936
gene-BB_RS00765		158058	158474	complete	NZ_ABCW02000004.1:12939-12523
gene-BB_RS00770		158628	159344	complete	NZ_ABCW02000004.1:12369-11653
gene-BB_RS00775		159368	160042	complete	NZ_ABCW02000004.1:11629-10955
gene-BB_RS00780		160090	161208	complete	NZ_ABCW02000004.1:10907-9789
gene-BB_RS00785		161200	162801	complete	NZ_ABCW02000004.1:9797-8196
gene-BB_RS07735		162878	163045	complete	NZ_ABCW02000004.1:8119-7952
gene-BB_RS00790		163072	164820	complete	NZ_ABCW02000004.1:7925-6177
gene-BB_RS00795		164901	165887	complete	NZ_ABCW02000004.1:6096-5110
gene-BB_RS00800		165915	167759	complete	NZ_ABCW02000004.1:5082-3238
gene-BB_RS00805		167879	169399	complete	NZ_ABCW02000004.1:3118-1598
gene-BB_RS00810		169539	170708	complete	NZ_ABCW02000004.1:1458-289
gene-BB_RS00815		170720	171097	partial	NZ_ABCW02000004.1:277-1
gene-BB_RS00825		171532	173535	complete	NZ_ABCW02000003.1:83-2086
gene-BB_RS00830		173529	174116	complete	NZ_ABCW02000003.1:2080-2667
gene-BB_RS00835		174098	175084	complete	NZ_ABCW02000003.1:2649-3635
gene-BB_RS00840		175081	176082	complete	NZ_ABCW02000003.1:3632-4633
gene-BB_RS00845		176069	176974	complete	NZ_ABCW02000003.1:4620-5525
gene-BB_RS00850		176978	177853	complete	NZ_ABCW02000003.1:5529-6404
gene-BB_RS00855		177868	178860	complete	NZ_ABCW02000003.1:6419-7411
gene-BB_RS00860		178917	179543	complete	NZ_ABCW02000003.1:7468-8094
gene-BB_RS00865		179540	181405	complete	NZ_ABCW02000003.1:8091-9956
gene-BB_RS00870		181408	182802	complete	NZ_ABCW02000003.1:9959-11353
gene-BB_RS00875		182886	183380	complete	NZ_ABCW02000003.1:11437-11931
gene-BB_RS00880		183392	185275	complete	NZ_ABCW02000003.1:11943-13826
gene-BB_RS00885		185278	186552	complete	NZ_ABCW02000003.1:13829-15103
gene-BB_RS00890		186554	186946	complete	NZ_ABCW02000003.1:15105-15497
gene-BB_RS00895		186949	187194	complete	NZ_ABCW02000003.1:15500-15745
gene-BB_RS00900		187178	187831	complete	NZ_ABCW02000003.1:15729-16382
gene-BB_RS00905		187824	188237	complete	NZ_ABCW02000003.1:16375-16788
gene-BB_RS00910		188234	188494	complete	NZ_ABCW02000003.1:16785-17045
gene-BB_RS00915		188708	189055	complete	NZ_ABCW02000003.1:17259-17606
gene-BB_RS00920		189076	189276	complete	NZ_ABCW02000003.1:17627-17827
gene-BB_RS00925		189299	189859	complete	NZ_ABCW02000003.1:17850-18410
gene-BB_RS00930		190064	190717	complete	NZ_ABCW02000003.1:18615-19268
gene-BB_RS00935		190719	191459	complete	NZ_ABCW02000003.1:19270-20010
gene-BB_RS00940		191518	192327	complete	NZ_ABCW02000003.1:20069-20878
gene-BB_RS00945		192324	193463	complete	NZ_ABCW02000003.1:20875-22014
gene-BB_RS00950		193800	194873	complete	NZ_ABCW02000003.1:22351-23424
gene-BB_RS00955		194876	195736	complete	NZ_ABCW02000003.1:23427-24287
gene-BB_RS00960		195693	197696	complete	NZ_ABCW02000003.1:24244-26247
gene-BB_RS00965		197686	199950	complete	NZ_ABCW02000003.1:26237-28501
gene-BB_RS00970		199965	201050	complete	NZ_ABCW02000003.1:28516-29601
gene-BB_RS00975		201052	202578	complete	NZ_ABCW02000003.1:29603-31129
gene-BB_RS00980		202693	202765	complete	NZ_ABCW02000003.1:31244-31316
rna-BB_RS00980		202693	202765	complete	NZ_ABCW02000003.1:31244-31316
exon-BB_RS00980-1		202693	202765	complete	NZ_ABCW02000003.1:31244-31316
gene-BB_RS00985		202850	204088	complete	NZ_ABCW02000003.1:31401-32639
gene-BB_RS00990		204137	205072	complete	NZ_ABCW02000003.1:32688-33623
gene-BB_RS00995		205073	206044	complete	NZ_ABCW02000003.1:33624-34595
gene-BB_RS01000		206333	206405	complete	NZ_ABCW02000003.1:34884-34956
rna-BB_RS01000		206333	206405	complete	NZ_ABCW02000003.1:34884-34956
exon-BB_RS01000-1		206333	206405	complete	NZ_ABCW02000003.1:34884-34956
gene-BB_RS01005		206428	206500	complete	NZ_ABCW02000003.1:34979-35051
rna-BB_RS01005		206428	206500	complete	NZ_ABCW02000003.1:34979-35051
exon-BB_RS01005-1		206428	206500	complete	NZ_ABCW02000003.1:34979-35051
gene-BB_RS01010		206529	208106	complete	NZ_ABCW02000003.1:35080-36657
gene-BB_RS01015		208084	208653	complete	NZ_ABCW02000003.1:36635-37204
gene-BB_RS01020		208706	209542	complete	NZ_ABCW02000003.1:37257-38093
gene-BB_RS01025		209529	211274	complete	NZ_ABCW02000003.1:38080-39825
gene-BB_RS01030		211301	212068	complete	NZ_ABCW02000003.1:39852-40619
gene-BB_RS01035		212061	215420	complete	NZ_ABCW02000003.1:40612-43971
gene-BB_RS01040		215427	217259	complete	NZ_ABCW02000003.1:43978-45810
gene-BB_RS01045		217278	218312	complete	NZ_ABCW02000003.1:45829-46863
gene-BB_RS01050		218340	218413	complete	NZ_ABCW02000003.1:46891-46964
rna-BB_RS01050		218340	218413	complete	NZ_ABCW02000003.1:46891-46964
exon-BB_RS01050-1		218340	218413	complete	NZ_ABCW02000003.1:46891-46964
gene-BB_RS01055		218425	219078	complete	NZ_ABCW02000003.1:46976-47629
gene-BB_RS01060		219056	219634	complete	NZ_ABCW02000003.1:47607-48185
gene-BB_RS01065		219800	220639	complete	NZ_ABCW02000003.1:48351-49190
gene-BB_RS01070		220729	221637	complete	NZ_ABCW02000003.1:49280-50188
gene-BB_RS01075		221742	223178	complete	NZ_ABCW02000003.1:50293-51729
gene-BB_RS01080		223179	223961	complete	NZ_ABCW02000003.1:51730-52512
gene-BB_RS01085		223964	224785	complete	NZ_ABCW02000003.1:52515-53336
gene-BB_RS01090		224826	226610	complete	NZ_ABCW02000003.1:53377-55161
gene-BB_RS01095		226610	227827	complete	NZ_ABCW02000003.1:55161-56378
gene-BB_RS01100		227814	228521	complete	NZ_ABCW02000003.1:56365-57072
gene-BB_RS01105		228542	228895	complete	NZ_ABCW02000003.1:57093-57446
gene-BB_RS01110		228864	229148	complete	NZ_ABCW02000003.1:57415-57699
gene-BB_RS01115		229217	230224	complete	NZ_ABCW02000003.1:57768-58775
gene-BB_RS01120		230214	231491	complete	NZ_ABCW02000003.1:58765-60042
gene-BB_RS01125		231621	232322	complete	NZ_ABCW02000003.1:60172-60873
gene-BB_RS01130		232338	235253	complete	NZ_ABCW02000003.1:60889-63804
gene-BB_RS01135		235289	235534	complete	NZ_ABCW02000003.1:63840-64085
gene-BB_RS01140		235595	237142	complete	NZ_ABCW02000003.1:64146-65693
gene-BB_RS01145		237222	237629	complete	NZ_ABCW02000003.1:65773-66180
gene-BB_RS01150		237630	237956	complete	NZ_ABCW02000003.1:66181-66507
gene-BB_RS01155		237969	238226	complete	NZ_ABCW02000003.1:66520-66777
gene-BB_RS01160		238301	239128	complete	NZ_ABCW02000003.1:66852-67679
gene-BB_RS01165		239144	240250	complete	NZ_ABCW02000003.1:67695-68801
gene-BB_RS01170		240283	242289	complete	NZ_ABCW02000003.1:68834-70840
gene-BB_RS01175		242438	244003	complete	NZ_ABCW02000003.1:70989-72554
gene-BB_RS01180		243943	244713	complete	NZ_ABCW02000003.1:72494-73264
gene-BB_RS01185		244777	245379	complete	NZ_ABCW02000003.1:73328-73930
gene-BB_RS01190		245790	246554	complete	NZ_ABCW02000003.1:74341-75105
gene-BB_RS01195		246597	248102	complete	NZ_ABCW02000003.1:75148-76653
gene-BB_RS01200		248506	250089	complete	NZ_ABCW02000003.1:77057-78640
gene-BB_RS01205		250176	250670	complete	NZ_ABCW02000003.1:78727-79221
gene-BB_RS01210		250657	251211	complete	NZ_ABCW02000003.1:79208-79762
gene-BB_RS01215		251212	252237	complete	NZ_ABCW02000003.1:79763-80788
gene-BB_RS01220		252434	253039	complete	NZ_ABCW02000003.1:80985-81590
gene-BB_RS01225		253159	254931	complete	NZ_ABCW02000003.1:81710-83482
gene-BB_RS01230		254945	255649	complete	NZ_ABCW02000003.1:83496-84200
gene-BB_RS01235		255646	256260	complete	NZ_ABCW02000003.1:84197-84811
gene-BB_RS01240		256281	256364	complete	NZ_ABCW02000003.1:84832-84915
rna-BB_RS01240		256281	256364	complete	NZ_ABCW02000003.1:84832-84915
exon-BB_RS01240-1		256281	256364	complete	NZ_ABCW02000003.1:84832-84915
gene-BB_RS01245		256463	258985	complete	NZ_ABCW02000003.1:85014-87536
gene-BB_RS01250		259000	261303	complete	NZ_ABCW02000003.1:87551-89854
gene-BB_RS01255		261292	263712	complete	NZ_ABCW02000003.1:89843-92263
gene-BB_RS01260		263988	266114	complete	NZ_ABCW02000003.1:92539-94665
gene-BB_RS01265		266107	267051	complete	NZ_ABCW02000003.1:94658-95602
gene-BB_RS01270		267066	267275	complete	NZ_ABCW02000003.1:95617-95826
gene-BB_RS01275		267313	269676	complete	NZ_ABCW02000003.1:95864-98227
gene-BB_RS01280		269673	270473	complete	NZ_ABCW02000003.1:98224-99024
gene-BB_RS01285		270488	272641	complete	NZ_ABCW02000003.1:99039-101192
gene-BB_RS01290		272634	273647	complete	NZ_ABCW02000003.1:101185-102198
gene-BB_RS01295		273854	275236	complete	NZ_ABCW02000003.1:102405-103787
gene-BB_RS01300		275243	276496	complete	NZ_ABCW02000003.1:103794-105047
gene-BB_RS01305		276558	277064	complete	NZ_ABCW02000003.1:105109-105615
gene-BB_RS01310		277090	278559	complete	NZ_ABCW02000003.1:105641-107110
gene-BB_RS01315		278537	279058	complete	NZ_ABCW02000003.1:107088-107609
gene-BB_RS01320		279078	279380	complete	NZ_ABCW02000003.1:107629-107931
gene-BB_RS01325		279407	281311	complete	NZ_ABCW02000003.1:107958-109862
gene-BB_RS01330		281314	281793	complete	NZ_ABCW02000003.1:109865-110344
gene-BB_RS01335		281800	282687	complete	NZ_ABCW02000003.1:110351-111238
gene-BB_RS01340		282699	283865	complete	NZ_ABCW02000003.1:111250-112416
gene-BB_RS01345		283869	285962	complete	NZ_ABCW02000003.1:112420-114513
gene-BB_RS01350		285971	287089	complete	NZ_ABCW02000003.1:114522-115640
gene-BB_RS01355		287089	287877	complete	NZ_ABCW02000003.1:115640-116428
gene-BB_RS01360		287910	288173	complete	NZ_ABCW02000003.1:116461-116724
gene-BB_RS01365		288182	288946	complete	NZ_ABCW02000003.1:116733-117497
gene-BB_RS01370		288957	289583	complete	NZ_ABCW02000003.1:117508-118134
gene-BB_RS01375		289576	289917	complete	NZ_ABCW02000003.1:118127-118468
gene-BB_RS01380		289963	291021	complete	NZ_ABCW02000003.1:118514-119572
gene-BB_RS01385		291059	291595	complete	NZ_ABCW02000003.1:119610-120146
gene-BB_RS01390		291644	292426	complete	NZ_ABCW02000003.1:120195-120977
gene-BB_RS01395		292426	293208	complete	NZ_ABCW02000003.1:120977-121759
gene-BB_RS01400		293205	293429	complete	NZ_ABCW02000003.1:121756-121980
gene-BB_RS01405		293452	294780	complete	NZ_ABCW02000003.1:122003-123331
gene-BB_RS01410		294785	295228	complete	NZ_ABCW02000003.1:123336-123779
gene-BB_RS01415		295242	296420	complete	NZ_ABCW02000003.1:123793-124971
gene-BB_RS01420		296428	297045	complete	NZ_ABCW02000003.1:124979-125596
gene-BB_RS01425		297038	297469	complete	NZ_ABCW02000003.1:125589-126020
gene-BB_RS01430		297466	298776	complete	NZ_ABCW02000003.1:126017-127327
gene-BB_RS01435		298795	299715	complete	NZ_ABCW02000003.1:127346-128266
gene-BB_RS01440		299730	300764	complete	NZ_ABCW02000003.1:128281-129315
gene-BB_RS01445		300780	302489	complete	NZ_ABCW02000003.1:129331-131040
gene-BB_RS01450		302504	302839	complete	NZ_ABCW02000003.1:131055-131390
gene-BB_RS01455		302851	303309	complete	NZ_ABCW02000003.1:131402-131860
gene-BB_RS01460		303333	303740	complete	NZ_ABCW02000003.1:131884-132291
gene-BB_RS01465		303774	305120	complete	NZ_ABCW02000003.1:132325-133671
gene-BB_RS01470		305113	305661	complete	NZ_ABCW02000003.1:133664-134212
gene-BB_RS01475		305671	306615	complete	NZ_ABCW02000003.1:134222-135166
gene-BB_RS01480		306625	307317	complete	NZ_ABCW02000003.1:135176-135868
gene-BB_RS01485		307318	308517	complete	NZ_ABCW02000003.1:135869-137068
gene-BB_RS01490		308539	309780	complete	NZ_ABCW02000003.1:137090-138331
gene-BB_RS01495		309780	310523	complete	NZ_ABCW02000003.1:138331-139074
gene-BB_RS01500		310559	311617	complete	NZ_ABCW02000003.1:139110-140168
gene-BB_RS01505		311660	312715	complete	NZ_ABCW02000003.1:140211-141266
gene-BB_RS01510		312729	314123	complete	NZ_ABCW02000003.1:141280-142674
gene-BB_RS01515		314146	314427	complete	NZ_ABCW02000003.1:142697-142978
gene-BB_RS01520		314424	315314	complete	NZ_ABCW02000003.1:142975-143865
gene-BB_RS01525		315307	316143	complete	NZ_ABCW02000003.1:143858-144694
gene-BB_RS01530		316140	317216	complete	NZ_ABCW02000003.1:144691-145767
gene-BB_RS01535		317247	318005	complete	NZ_ABCW02000003.1:145798-146556
gene-BB_RS01540		318277	319116	complete	NZ_ABCW02000003.1:146828-147667
gene-BB_RS01545		319106	319636	complete	NZ_ABCW02000003.1:147657-148187
gene-BB_RS01550		319680	320258	complete	NZ_ABCW02000003.1:148231-148809
gene-BB_RS01555		320309	321352	complete	NZ_ABCW02000003.1:148860-149903
gene-BB_RS01560		321352	322038	complete	NZ_ABCW02000003.1:149903-150589
gene-BB_RS01565		322040	322846	complete	NZ_ABCW02000003.1:150591-151397
gene-BB_RS01570		322847	323779	complete	NZ_ABCW02000003.1:151398-152330
gene-BB_RS01575		323776	325236	complete	NZ_ABCW02000003.1:152327-153787
gene-BB_RS01580		325236	326288	complete	NZ_ABCW02000003.1:153787-154839
gene-BB_RS01590		326699	327757	complete	NZ_ABCW02000003.1:155250-156308
gene-BB_RS01595		328032	329165	complete	NZ_ABCW02000003.1:156583-157716
gene-BB_RS01600		329262	329621	complete	NZ_ABCW02000003.1:157813-158172
gene-BB_RS01605		329643	330752	complete	NZ_ABCW02000003.1:158194-159303
gene-BB_RS01610		330803	333598	complete	NZ_ABCW02000003.1:159354-162149
gene-BB_RS01615		333619	334515	complete	NZ_ABCW02000003.1:162170-163066
gene-BB_RS01620		334937	336508	complete	NZ_ABCW02000003.1:163488-165059
gene-BB_RS01625		336629	338215	complete	NZ_ABCW02000003.1:165180-166766
gene-BB_RS01630		338358	339983	complete	NZ_ABCW02000003.1:166909-168534
gene-BB_RS01635		340341	341261	complete	NZ_ABCW02000003.1:168892-169812
gene-BB_RS01640		341274	342323	complete	NZ_ABCW02000003.1:169825-170874
gene-BB_RS01645		342335	343207	complete	NZ_ABCW02000003.1:170886-171758
gene-BB_RS01650		343208	344179	complete	NZ_ABCW02000003.1:171759-172730
gene-BB_RS01655		344192	344923	complete	NZ_ABCW02000003.1:172743-173474
gene-BB_RS01660		345063	346364	complete	NZ_ABCW02000003.1:173614-174915
gene-BB_RS01665		346431	346841	complete	NZ_ABCW02000003.1:174982-175392
gene-BB_RS01670		346861	347301	complete	NZ_ABCW02000003.1:175412-175852
